census region,air conditioning type,housing types,technology,vintage,sector,final_energy,year,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
68,63,28,72,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63207.0811242,63207.0097156,63204.9491087,63191.5360988,63143.4563901,63017.3881643,62744.5956532,62226.8207392
68,63,28,72,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63138.6247566,63138.5534254,63136.4950502,63123.0965673,63075.0689313,62949.1372436,62676.64018
68,63,28,72,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62961.8877773,62961.8166457,62959.7640323,62946.4030543,62898.5098567,62772.9306756
68,63,28,72,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63620.3535961,63620.2817206,63618.2076407,63604.7069314,63556.3128588
68,63,28,72,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64691.4593648,64691.3862792,64689.2772803,64675.5492744
68,63,28,72,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66078.187847,66078.1131947,66075.9589872
68,63,28,72,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68011.9943149,68011.9174779
68,63,28,72,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69410.7115761
68,63,28,73,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,28,73,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,42,1999,N/A,N/A,N/A,4967337.07071,4599387.70099,4231472.26019,3863744.72152,3496617.70575,3130931.35806,2768141.53859,2410508.29872,2061253.513,1724640.67062,1405914.6087,1111033.07593,846138.384886,616769.493043,426907.204157,278059.714135,168682.095031
68,63,29,42,2000,N/A,N/A,N/A,367046.454139,367044.933845,367011.088327,366823.648064,366224.601277,364787.474425,361898.065998,356754.161498,348396.301962,335785.433083,317942.61912,294156.700883,264243.568137,228805.092931,189395.598957,148481.616288,109108.764063
68,63,29,42,2001,N/A,N/A,N/A,0.0,436629.506673,436627.698169,436587.436366,436364.462002,435651.850561,433942.27952,430505.10975,424386.046458,414443.740668,399442.158729,378216.782566,349921.634559,314337.701661,272180.956182,225300.38366,176630.108093
68,63,29,42,2002,N/A,N/A,N/A,0.0,0.0,437068.978571,437067.168246,437026.865919,436803.66713,436090.338438,434379.046697,430938.417382,424813.195192,414860.882374,399844.201195,378597.461481,350273.834129,314654.085653,272454.908994,225527.150715
68,63,29,42,2003,N/A,N/A,N/A,0.0,0.0,0.0,437255.439231,437253.628134,437213.308614,436990.014604,436276.381594,434564.359789,431122.262646,424994.427338,415037.868703,400014.781166,378758.977251,350423.266584,314788.32215,272571.142643
68,63,29,42,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,442556.152956,442554.319904,442513.511602,442287.510667,441565.226504,439832.450383,436348.625751,430146.504573,420069.245627,404864.037803,383350.55629,354671.340483,318604.404536
68,63,29,42,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,447438.930521,447437.077244,447395.8187,447167.324268,446437.071052,444685.176995,441162.914889,434892.36493,424703.922322,409330.953532,387580.111078,358584.473885
68,63,29,42,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,448492.473001,448490.615361,448449.259668,448220.227223,447488.254548,445732.23547,442201.679824,435916.365189,425703.932811,410294.766733,388492.709611
68,63,29,42,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452707.762351,452705.887252,452664.142865,452432.95779,451694.105454,449921.58191,446357.843291,440013.454265,429705.037316,414151.043627
68,63,29,42,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443680.981066,443679.143355,443638.231332,443411.655979,442687.536013,440950.355761,437457.676425,431239.791552,421136.919622
68,63,29,42,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439569.671791,439567.851108,439527.318191,439302.842368,438585.432361,436864.349453,433404.034553,427243.766862
68,63,29,42,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439080.536137,439078.717481,439038.229667,438814.003632,438097.39193,436378.224175,432921.759776
68,63,29,42,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437839.734651,437837.921135,437797.547736,437573.955343,436859.36872,435145.059176
68,63,29,42,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,442412.806688,442410.974229,442370.179146,442144.251414,441422.201202
68,63,29,42,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,449862.008331,449860.145018,449818.66304,449588.931211
68,63,29,42,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,459513.693139,459511.789849,459469.417885
68,63,29,42,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472978.144085,472976.185026
68,63,29,42,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482725.633752
68,63,29,44,1999,N/A,N/A,N/A,733188.201743,678878.189582,624573.185392,570295.915908,516107.284721,462131.298826,408582.84589,355795.513706,304244.856957,254560.174585,207515.614318,163990.550957,124891.601276,91036.3257126,63012.2983141,41042.1316051,24897.791344
68,63,29,44,2000,N/A,N/A,N/A,54176.7401397,54176.5157415,54171.5200799,54143.853548,54055.4331269,53843.3105273,53416.8284627,52657.5785797,51423.9429482,49562.555218,46928.9226503,43418.0768248,39002.8427276,33772.0577942,27955.1430959,21916.1630645,16104.6567565
68,63,29,44,2001,N/A,N/A,N/A,0.0,64447.3282703,64447.0613317,64441.1186146,64408.2071833,64303.0244075,64050.6885384,63543.3558797,62640.1707429,61172.6678939,58958.406464,55825.5014167,51649.08488,46396.8301205,40174.415984,33254.7561795,26070.9328727
68,63,29,44,2002,N/A,N/A,N/A,0.0,0.0,64512.1951408,64511.9279335,64505.979235,64473.034678,64367.7460347,64115.1561871,63607.312893,62703.2186916,61234.2387865,59017.7486806,55881.6903335,51701.0701925,46443.5289868,40214.8519293,33288.227419
68,63,29,44,2003,N/A,N/A,N/A,0.0,0.0,0.0,64539.7170814,64539.4497602,64533.4985238,64500.5399122,64395.206351,64142.5087445,63634.4487964,62729.9688937,61260.3622982,59042.926602,55905.5303619,51723.1267011,46463.3425437,40232.0082323
68,63,29,44,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,65322.1122982,65321.8417363,65315.8183549,65282.4601961,65175.8497085,64920.0887263,64405.8697231,63490.4250877,62003.0029016,59758.6859118,56583.2559784,52350.1503193,47026.6034101
68,63,29,44,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,66042.8193594,66042.5458123,66036.4559742,66002.7297707,65894.9430362,65636.360211,65116.467765,64190.9229141,62687.0898124,60418.0109917,57207.5461413,52927.7360964
68,63,29,44,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,66198.3241913,66198.0500002,66191.945823,66158.1402074,66050.0996776,65790.9079917,65269.7914037,64342.0672592,62834.6932228,60560.271615,57342.2473842
68,63,29,44,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66820.5087491,66820.2319809,66814.0704317,66779.9470841,66670.8911034,66409.2633276,65883.248871,64946.8052363,63425.2636985,61129.4652656
68,63,29,44,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65488.1390218,65487.8677722,65481.8290815,65448.3861375,65341.5046821,65085.0936419,64569.5676678,63651.7962817,62160.5935714
68,63,29,44,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64881.3021168,64881.0333807,64875.0506466,64841.9175971,64736.0265441,64481.9915019,63971.2425789,63061.9755961
68,63,29,44,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64809.1047834,64808.8363464,64802.8602697,64769.7640893,64663.9908677,64410.2385055,63900.0579237
68,63,29,44,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64625.9601735,64625.6924951,64619.7333062,64586.7306526,64481.2563365,64228.2210553
68,63,29,44,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65300.954122,65300.6836478,65294.6622174,65261.3148635,65154.7389076
68,63,29,44,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66400.4701564,66400.1951279,66394.0723107,66360.163465
68,63,29,44,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67825.0768072,67824.7958781,67818.5416973
68,63,29,44,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69812.4548402,69812.1656795
68,63,29,44,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71251.2024667
68,63,29,45,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,45,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,72,1999,N/A,N/A,N/A,226869.841194,211223.662931,195577.994748,179935.646803,164305.200444,148705.960845,133174.247938,117770.704337,102587.978281,87757.6229363,73454.3549074,59895.0643761,47329.4895079,36019.8144974,26208.3143626,18076.0074801,11700.6400928
68,63,29,72,2000,N/A,N/A,N/A,16684.1325331,16684.1136841,16683.5697666,16680.0292704,16667.338157,16634.0612053,16562.0549311,16425.3831353,16189.9170064,15814.1707443,15252.1175353,14458.7860943,13399.1493693,12059.9356872,10462.3749588,8671.78746524,6798.29620238
68,63,29,72,2001,N/A,N/A,N/A,0.0,19847.0370033,19847.014581,19846.36755,19842.155862,19827.0588232,19787.4733733,19701.8164664,19539.2350326,19259.1302705,18812.1516845,18143.5469001,17199.8191735,15939.3011784,14346.2052562,12445.7859908,10315.7467951
68,63,29,72,2002,N/A,N/A,N/A,0.0,0.0,19867.0132414,19866.9907965,19866.3431143,19862.1271872,19847.0149531,19807.3896601,19721.6465386,19558.901465,19278.5147747,18831.0863004,18161.8085587,17217.1309608,15955.344242,14360.644853,12458.312797
68,63,29,72,2003,N/A,N/A,N/A,0.0,0.0,0.0,19875.488829,19875.4663745,19874.818416,19870.6006903,19855.4820091,19815.8398112,19730.0601104,19567.2456071,19286.7392994,18839.1199448,18169.5566785,17224.476066,15962.1510486,14366.7713352
68,63,29,72,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,20116.4332907,20116.410564,20115.7547505,20111.4858946,20096.1839342,20056.0611662,19969.2415843,19804.4533307,19520.5465309,19067.5008241,18389.8206474,17433.2831121,16155.6553153
68,63,29,72,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,20338.3804233,20338.3574459,20337.6943966,20333.378442,20317.9076531,20277.3422055,20189.5647323,20022.9583492,19735.9191701,19277.8749531,18592.717846,17625.6267121
68,63,29,72,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,20386.2692999,20386.2462684,20385.581658,20381.2555409,20365.7483244,20325.0873612,20237.1032066,20070.1045311,19782.3894878,19323.266757,18636.4963747
68,63,29,72,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20577.8756903,20577.8524424,20577.1815854,20572.814808,20557.1618424,20516.118715,20427.3076153,20258.7393533,19968.3201349,19504.8822032
68,63,29,72,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20167.5624626,20167.5396782,20166.8821978,20162.6024919,20147.2616391,20107.0368926,20019.9966447,19854.789555,19570.1611602
68,63,29,72,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19980.6824967,19980.6599234,19980.0085355,19975.7684869,19960.569788,19920.7177786,19834.4840773,19670.8078566
68,63,29,72,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19958.4487877,19958.4262395,19957.7755764,19953.540246,19938.3584596,19898.5507959,19812.4130521
68,63,29,72,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19902.0480346,19902.0255501,19901.3767257,19897.153364,19882.0144799,19842.3193091
68,63,29,72,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20109.917472,20109.8947527,20109.2391516,20104.9716784,20089.6746744
68,63,29,72,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20448.5216625,20448.4985607,20447.8319208,20443.4925933
68,63,29,72,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20887.2399411,20887.2163436,20886.535401
68,63,29,72,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21499.267878,21499.243589
68,63,29,72,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21942.3409758
68,63,29,73,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,29,73,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,63,30,42,1999,N/A,N/A,N/A,1567569.92527,1451454.11558,1335349.01302,1219303.20777,1103446.91284,988045.257474,873557.675476,760697.383711,650481.12688,544254.357754,443672.21848,350614.828632,267020.551633,194637.346803,134721.458317,87748.8358657,53231.9380262
68,63,30,42,2000,N/A,N/A,N/A,116116.290645,116115.809696,116105.10256,116045.805248,115856.294929,115401.655367,114487.581998,112860.291765,110216.256831,106226.769126,100582.139274,93057.3898477,83594.2769993,72383.2048295,59915.8884862,46972.6224513,34516.8978395
68,63,30,42,2001,N/A,N/A,N/A,0.0,138074.998705,138074.426803,138061.694845,137991.183841,137765.835297,137225.219018,136138.285578,134203.259101,131059.211715,126315.27349,119603.189809,110655.437849,99402.7592879,86071.5654759,71246.559627,55855.5974195
68,63,30,42,2002,N/A,N/A,N/A,0.0,0.0,138213.704158,138213.131682,138200.386934,138129.805097,137904.230175,137363.070811,136275.045475,134338.075136,131190.869347,126442.165523,119723.339111,110766.598543,99502.6159232,86158.0300468,71318.1315007
68,63,30,42,2003,N/A,N/A,N/A,0.0,0.0,0.0,138272.678405,138272.105684,138259.355498,138188.743544,137963.072372,137421.682102,136333.192517,134395.395695,131246.847028,126496.116985,119774.423724,110813.861415,99545.0725797,86194.7927173
68,63,30,42,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,139945.943102,139945.363451,139932.458973,139860.99253,139632.590467,139084.648727,137982.987117,136021.740637,132835.090767,128026.871212,121223.837428,112154.841603,100749.686953
68,63,30,42,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,141488.08644,141487.500401,141474.453721,141402.19975,141171.280795,140617.300976,139503.499535,137520.640973,134298.87561,129437.671569,122559.671316,113390.739107
68,63,30,42,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,141823.151406,141822.563979,141809.486403,141737.061323,141505.595517,140950.303791,139833.864702,137846.310434,134616.915448,129744.199349,122849.910962
68,63,30,42,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143158.00257,143157.409615,143144.208951,143071.1022,142837.45782,142276.939642,141149.992537,139143.731244,135883.940927,130965.362423
68,63,30,42,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140316.719047,140316.13786,140303.199193,140231.543405,140002.536208,139453.142739,138348.562362,136382.119711,133187.027059
68,63,30,42,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139030.008995,139029.433138,139016.613118,138945.614417,138718.707226,138174.351717,137079.900388,135131.490096
68,63,30,42,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138890.085875,138889.510597,138876.70348,138805.776234,138579.097407,138035.289751,136941.939903
68,63,30,42,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138516.47975,138515.906019,138503.133352,138432.396896,138206.327822,137663.982976
68,63,30,42,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139980.124912,139979.545119,139966.637489,139895.15359,139666.69574
68,63,30,42,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142351.995708,142351.406091,142338.279749,142265.584603
68,63,30,42,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145416.674611,145416.0723,145402.663364
68,63,30,42,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149679.047896,149678.42793
