us,state,county,time zone,egrid,egrid with wecc detail,nerc,census division,census region,PADD,electricity interconnection,o&g producing region,SqMi,2015 Total Population (Esri),2015 Total Households (Esri),2015 Total Housing Units (Esri),2015 Owner Occupied Housing Units (Esri),2015 Renter Occupied Housing Units (Esri),2015 Vacant Housing Units (Esri),2015 Civilian Population Age 16+ in Labor Force (Esri),2015 Employed Civilian Population Age 16+ (Esri),2015 Industry: Agriculture/Forestry/Fishing/Hunting (Esri),2015 Industry: Mining/Quarrying/Oil & Gas Extraction (Esri),2015 Industry: Construction (Esri),2015 Industry: Manufacturing (Esri),2015 Industry: Wholesale Trade (Esri),2015 Industry: Retail Trade (Esri),2015 Industry: Transportation/Warehousing (Esri),2015 Industry: Utilities (Esri),2015 Industry: Information (Esri),2015 Industry: Finance/Insurance (Esri),2015 Industry: Real Estate/Rental/Leasing (Esri),2015 Industry: Professional/Scientific/Tech Services (Esri),2015 Industry: Management of Companies/Enterprises (Esri),2015 Industry: Admin/Support/Waste Management Services (Esri),2015 Industry: Educational Services (Esri),2015 Industry: Health Care/Social Assistance (Esri),2015 Industry: Arts/Entertainment/Recreation (Esri),2015 Industry: Accommodation/Food Services (Esri),2015 Industry: Other Services (excl Public Administration) (Esri),2015 Industry: Public Administration (Esri),2015 Unemployed Population Age 16+ (Esri),2015 Occupation: Management (Esri),2015 Occupation: Business/Financial (Esri),2015 Occupation: Computer/Mathematical (Esri),2015 Occupation: Architecture/Engineering (Esri),2015 Occupation: Life/Physical/Social Science (Esri),2015 Occupation: Community/Social Service (Esri),2015 Occupation: Legal (Esri),2015 Occupation: Education/Training/Library (Esri),2015 Occupation: Arts/Design/Entertainment/Sports/Media (Esri),2015 Occupation: Healthcare Practitioner/Technician (Esri),2015 Occupation: Healthcare Support (Esri),2015 Occupation: Protective Service (Esri),2015 Occupation: Food Preparation/Serving Related (Esri),2015 Occupation: Building/Grounds Cleaning/Maintenance (Esri),2015 Occupation: Personal Care/Service (Esri),2015 Occupation: Sales and Sales Related (Esri),2015 Occupation: Office/Administrative Support (Esri),2015 Occupation: Farming/Fishing/Forestry (Esri),2015 Occupation: Construction/Extraction (Esri),2015 Occupation: Installation/Maintenance/Repair (Esri),2015 Occupation: Production (Esri),2015 Occupation: Transportation/Material Moving (Esri),2015 Aggregate Disposable Income,2015 Aggregate Net Worth,2015 Aggregate Home Value,2020 Total Population (Esri),2020 Total Households (Esri),2020 Total Housing Units (Esri),2020 Owner Occupied Housing Units (Esri),2020 Renter Occupied Housing Units (Esri),2015 Total (SIC01-99) Businesses,2015 Total (SIC01-99) Sales,2015 Total (SIC01-99) Employees,2015 Televisions,2015 Entertainment/Recreation - Recreational Vehicles & Fees,2015 Vehicle Loans,2015 Major Appliances,2015 Small Appliances,2015 Home Improvement Services - Owners & Renters,2015 Home Improvement Materials - Owners & Renters,2015 Utilities/Fuel/Public Services,2015 Transportation - Vehicle Purchases (Net Outlay),2015 Transportation - Gasoline & Motor Oil,2015 Vehicle Maintenance & Repairs,2015 Travel,2015 Airline Fares,Urban Utility-scale PV (GWh),Rural Utility-scale PV (GWh),Sum Utility-scale PV (GWh),Rooftop PV (GWh),CSP (GWh),Onshore Wind (GWh),Offshore Wind (GWh),Biopower-Solid (GWh),Biopower-Solid (BDT),Biopower-Gaseous (GWh),Biopower-Gaseous (Tonnes-CH4),Geothermal Hydrothermal (GWh),EGS Geothermal (GWh),Hydropower (GWh),Hydropower (Count of Sites),2015 Capacity Biomass Power Plants,2015 Capacity Bulk Electricity Storage,2015 Capacity Coal Power Plants,2015 Capacity Combined Heat and Power,2015 Capacity Combined-Cycle Gas Turbines,2015 Capacity Combustion Turbines,2015 Capacity Dispatchable Hydroelectric Power Plants,2015 Capacity Fossil Steam Turbines,2015 Capacity Fuel Cell Power Plants,2015 Capacity Geothermal Power Plants,2015 Capacity Nuclear Power Plants,2015 Capacity Onshore Wind,2015 Capacity Run of River Hydroelectric Power Plants,2015 Capacity Solar Thermal Power Plants,2015 Capacity Transmission-Sited Solar PV
us,utah,"daggett, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,717.8005242,1064.0,426.0,1172.0,307.0,119.0,746.0,491.0,483.0,89.0,21.0,30.0,14.0,0.0,36.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,11.0,52.0,18.0,11.0,99.0,9.0,64.0,8.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,13.0,16.0,38.0,58.0,29.0,39.0,47.0,23.0,42.0,14.0,20.0,6.0,21733569.0,289671510.0,318768764.0,1124.0,449.0,1221.0,324.0,125.0,116.0,113785.0,1188.0,45108.0,131797.0,1454823.0,106273.0,17639.0,665313.0,172547.0,1940689.0,1643270.0,1404371.0,398088.0,647000.0,120539.0,10.9817294364,43849.5140502,43860.4957797,8.37370515958,42857.2231356,266.841354283,0.0,3.67042177228,3336.61636363,3.61967861413,769.765251822,109.791279833,7944.52643978,29.8369769875,28.7037131224,0.0,0.0,0.0,0.0,0.0,0.0,151.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us,utah,"davis, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,624.4049968,324600.0,99929.0,103913.0,76068.0,23861.0,3984.0,151384.0,146720.0,548.0,648.0,8173.0,15153.0,3283.0,18381.0,6403.0,881.0,2306.0,8800.0,1736.0,11690.0,125.0,6354.0,14021.0,16974.0,3500.0,7749.0,6719.0,13276.0,4664.0,15616.0,9163.0,6022.0,3770.0,1007.0,1764.0,2129.0,9101.0,3000.0,7444.0,3560.0,2458.0,6224.0,4227.0,4324.0,15461.0,22659.0,208.0,5866.0,6478.0,8057.0,8181.0,7044707167.0,68691917882.0,30449938129.0,350051.0,108090.0,112383.0,82351.0,25739.0,9219.0,25537129.0,110128.0,17778145.0,25214789.0,524312973.0,32687523.0,5262026.0,207947473.0,35901101.0,582555798.0,484582351.0,409994242.0,133138250.0,240854353.0,59720618.0,3350.25317206,38144.1009823,41494.3541543,742.437563351,37280.9204962,232.121695861,0.0,3.1928504058,2902.47758203,3.14870961678,669.608412639,95.5059538434,6910.83642177,25.9547839439,24.9689729891,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us,utah,"davis, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,624.4049968,324600.0,99929.0,103913.0,76068.0,23861.0,3984.0,151384.0,146720.0,548.0,648.0,8173.0,15153.0,3283.0,18381.0,6403.0,881.0,2306.0,8800.0,1736.0,11690.0,125.0,6354.0,14021.0,16974.0,3500.0,7749.0,6719.0,13276.0,4664.0,15616.0,9163.0,6022.0,3770.0,1007.0,1764.0,2129.0,9101.0,3000.0,7444.0,3560.0,2458.0,6224.0,4227.0,4324.0,15461.0,22659.0,208.0,5866.0,6478.0,8057.0,8181.0,7044707167.0,68691917882.0,30449938129.0,350051.0,108090.0,112383.0,82351.0,25739.0,9219.0,25537129.0,110128.0,17778145.0,25214789.0,524312973.0,32687523.0,5262026.0,207947473.0,35901101.0,582555798.0,484582351.0,409994242.0,133138250.0,240854353.0,59720618.0,3350.25317206,38144.1009823,41494.3541543,742.437563351,37280.9204962,232.121695861,0.0,3.1928504058,2902.47758203,3.14870961678,669.608412639,95.5059538434,6910.83642177,25.9547839439,24.9689729891,0.0,0.0,0.0,0.0,0.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us,utah,"duchesne, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,3241.045123,20785.0,6767.0,10715.0,5127.0,1640.0,3948.0,9373.0,8991.0,216.0,1743.0,539.0,109.0,161.0,930.0,753.0,101.0,273.0,60.0,111.0,83.0,0.0,228.0,917.0,917.0,247.0,636.0,321.0,646.0,382.0,844.0,155.0,126.0,85.0,112.0,241.0,13.0,705.0,80.0,362.0,148.0,114.0,452.0,399.0,298.0,810.0,863.0,54.0,1196.0,406.0,397.0,1131.0,374813460.0,3287115147.0,2204964845.0,23501.0,7678.0,12125.0,5819.0,1859.0,1098.0,2365582.0,10052.0,883813.0,1557578.0,27763910.0,1775950.0,285049.0,10785614.0,2307809.0,32990532.0,27275601.0,23657737.0,6908948.0,11323019.0,2454120.0,214.525607459,197991.29266,198205.818267,76.5565279735,193510.856214,1204.85405173,0.0,16.5728530188,15065.6398652,16.3437352351,3475.67859198,495.734511268,35871.4821236,134.721256798,129.604292963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0
us,utah,"emery, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,4461.959466,10862.0,3690.0,4580.0,2920.0,770.0,890.0,4520.0,4320.0,153.0,750.0,464.0,195.0,76.0,438.0,191.0,215.0,56.0,97.0,10.0,68.0,0.0,50.0,435.0,457.0,39.0,237.0,134.0,254.0,201.0,389.0,75.0,22.0,31.0,20.0,82.0,1.0,292.0,15.0,168.0,136.0,133.0,182.0,147.0,58.0,304.0,442.0,30.0,819.0,331.0,319.0,324.0,176518434.0,1294287969.0,915803060.0,10705.0,3630.0,4564.0,2877.0,753.0,586.0,1345859.0,5729.0,390474.0,818471.0,12703638.0,831436.0,134754.0,5070871.0,1255117.0,15904028.0,13175810.0,11482026.0,3146811.0,4921239.0,954793.0,112.108595055,272575.385082,272687.493677,32.7231822789,266407.150746,1658.72727384,0.0,22.8159114111,20740.9251821,22.5004840645,4784.98027818,682.479635805,49384.4093947,185.471279858,178.426735782,0.0,0.0,2270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us,utah,"garfield, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,5198.45296,5142.0,1919.0,3901.0,1407.0,512.0,1982.0,2989.0,2932.0,159.0,99.0,165.0,69.0,25.0,276.0,96.0,40.0,208.0,13.0,1.0,69.0,0.0,84.0,247.0,336.0,116.0,702.0,59.0,168.0,57.0,421.0,36.0,4.0,7.0,40.0,85.0,0.0,163.0,81.0,95.0,60.0,108.0,180.0,349.0,55.0,247.0,298.0,63.0,241.0,125.0,98.0,176.0,89005552.0,968041916.0,1063350184.0,5153.0,1924.0,3973.0,1414.0,510.0,471.0,406995.0,3889.0,295452.052003,405183.563435,8609268.75312,530109.616333,88243.59859,3275241.63397,586309.871738,9753720.67113,8032579.86366,6892203.19743,2199248.00308,3859006.86628,952178.791248,53.0714781599,317566.828699,317619.900178,27.8718633341,310380.462197,1932.51771384,0.0,26.5819183509,24164.4337488,26.2144263922,5574.79176586,795.130101456,57535.8272867,216.085271756,207.877951343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,0.0
us,utah,"juab, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,3423.226889,10564.0,3189.0,3605.0,2472.0,717.0,416.0,4960.0,4826.0,52.0,83.0,722.0,673.0,187.0,494.0,174.0,92.0,43.0,78.0,45.0,170.0,0.0,202.0,523.0,514.0,73.0,318.0,132.0,251.0,134.0,326.0,65.0,13.0,92.0,6.0,74.0,12.0,367.0,27.0,182.0,115.0,82.0,243.0,231.0,135.0,412.0,693.0,6.0,512.0,337.0,498.0,398.0,167435593.0,1215952402.0,735874230.0,10804.0,3270.0,3700.0,2540.0,730.0,439.0,1235035.0,3773.0,490983.112995,673335.270346,14306908.8347,880937.76263,146643.478845,5442806.44645,974331.516921,16208762.491,13348565.4952,11453484.1045,3654716.97855,6412909.27387,1582333.59317,109.032885119,209120.543251,209229.576136,25.7570026453,204388.257851,1272.57987182,0.0,17.5044264823,15912.4916591,17.2624298028,3671.04929492,523.600148833,37887.8471276,142.294047534,136.889455025,0.0,0.0,0.0,0.0,524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us,utah,"millard, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,6819.935428,12759.0,4298.0,5052.0,3272.0,1026.0,754.0,5688.0,5259.0,627.0,203.0,324.0,291.0,106.0,619.0,275.0,437.0,33.0,116.0,11.0,90.0,0.0,107.0,563.0,423.0,86.0,537.0,126.0,285.0,429.0,388.0,41.0,35.0,97.0,42.0,66.0,21.0,408.0,16.0,217.0,55.0,140.0,366.0,268.0,106.0,516.0,504.0,427.0,366.0,215.0,525.0,440.0,227434562.0,2018925047.0,699206904.0,13045.0,4406.0,5209.0,3361.0,1045.0,595.0,1828140.0,5287.0,661726.378066,907492.941972,19282249.6618,1187290.84471,197639.909713,7335585.48349,1313163.01653,21845487.9857,17990634.838,15436523.8888,4925673.74531,8643049.25027,2132602.62886,131.687862669,416621.114487,416752.80235,36.0955277016,407193.202782,2535.30158362,0.0,34.8732532737,31701.7157007,34.3911345649,7313.66046019,1043.14417972,75482.1924736,283.485800806,272.718482975,0.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us,utah,"morgan, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,621.4238604,11000.0,3308.0,3556.0,2911.0,397.0,248.0,4723.0,4460.0,24.0,32.0,416.0,572.0,81.0,687.0,107.0,52.0,17.0,210.0,80.0,198.0,0.0,132.0,428.0,480.0,60.0,186.0,190.0,507.0,263.0,558.0,208.0,115.0,131.0,14.0,16.0,16.0,403.0,13.0,237.0,99.0,99.0,167.0,64.0,114.0,643.0,539.0,13.0,278.0,182.0,374.0,175.0,243694102.0,2793590614.0,922390840.0,12790.0,3864.0,4150.0,3401.0,463.0,328.0,424870.0,2348.0,610928.0,951374.0,18011646.0,1173656.0,183619.0,7957065.0,1410901.0,20514429.0,17024920.0,14197502.0,4627113.0,8567599.0,2046669.0,113.532917106,37961.9871804,38075.5200975,25.4069074637,37102.9278317,231.013462518,0.0,3.17760657749,2888.62009912,3.13367653264,666.411458702,95.0499737073,6877.84157689,25.8308663719,24.8497620369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0
us,utah,"salt lake, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,801.4195254,1091273.0,363978.0,385967.0,236518.0,127460.0,21989.0,569407.0,542501.0,1079.0,4541.0,35730.0,61532.0,14790.0,64982.0,26137.0,3347.0,11866.0,35660.0,10434.0,40176.0,547.0,29571.0,49076.0,59354.0,11057.0,34588.0,27810.0,20224.0,26905.0,48078.0,28428.0,17206.0,11181.0,5521.0,6836.0,6935.0,30579.0,10990.0,26474.0,12647.0,9008.0,28134.0,17435.0,14114.0,58658.0,93098.0,417.0,29240.0,19843.0,35635.0,32043.0,22988953065.0,2e+11,1.22e+11,1162981.0,388780.0,411471.0,253036.0,135744.0,44335.0,169446297.0,652694.0,58534694.0,76821974.0,1677720757.0,102645109.0,17342804.0,633435711.0,109013802.0,1899974182.0,1551008457.0,1337051604.0,433901636.0,767771823.0,194012373.0,11263.2188226,48957.6916628,60220.9104854,2757.65687656,47849.8054366,297.926602582,0.0,4.09800156949,3725.31004427,4.04134716992,859.437799202,122.581235888,8870.01108837,33.312786952,32.0475053614,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us,utah,"salt lake, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,801.4195254,1091273.0,363978.0,385967.0,236518.0,127460.0,21989.0,569407.0,542501.0,1079.0,4541.0,35730.0,61532.0,14790.0,64982.0,26137.0,3347.0,11866.0,35660.0,10434.0,40176.0,547.0,29571.0,49076.0,59354.0,11057.0,34588.0,27810.0,20224.0,26905.0,48078.0,28428.0,17206.0,11181.0,5521.0,6836.0,6935.0,30579.0,10990.0,26474.0,12647.0,9008.0,28134.0,17435.0,14114.0,58658.0,93098.0,417.0,29240.0,19843.0,35635.0,32043.0,22988953065.0,2e+11,1.22e+11,1162981.0,388780.0,411471.0,253036.0,135744.0,44335.0,169446297.0,652694.0,58534694.0,76821974.0,1677720757.0,102645109.0,17342804.0,633435711.0,109013802.0,1899974182.0,1551008457.0,1337051604.0,433901636.0,767771823.0,194012373.0,11263.2188226,48957.6916628,60220.9104854,2757.65687656,47849.8054366,297.926602582,0.0,4.09800156949,3725.31004427,4.04134716992,859.437799202,122.581235888,8870.01108837,33.312786952,32.0475053614,0.0,0.0,0.0,210.3,0.0,338.0,0.0,237.5,6.0,0.0,0.0,0.0,7.2,0.0,1.3
us,utah,"sanpete, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,1603.219478,28774.0,8218.0,10627.0,6008.0,2210.0,2409.0,11197.0,10164.0,838.0,488.0,676.0,747.0,294.0,1216.0,318.0,108.0,224.0,156.0,61.0,156.0,0.0,245.0,1484.0,1177.0,164.0,724.0,433.0,654.0,1033.0,967.0,153.0,121.0,67.0,21.0,196.0,8.0,726.0,230.0,548.0,218.0,301.0,601.0,472.0,235.0,1026.0,971.0,572.0,758.0,435.0,784.0,752.0,374586244.0,3073966634.0,2001032219.0,29340.0,8422.0,10896.0,6164.0,2258.0,1086.0,2085286.0,9633.0,866230.0,1599002.0,26631843.0,1713675.0,286009.0,10624796.0,2448569.0,32070933.0,26833729.0,22988445.0,6767620.0,11083317.0,2382505.0,296.981468801,97938.6231356,98235.6046044,75.9277856066,95722.3247789,595.994628451,0.0,8.19794842634,7452.38846231,8.08461273381,1719.2835664,245.220660071,17744.2326974,66.6413872076,64.1102234078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0
us,utah,"summit, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,1897.587412,39319.0,14186.0,29940.0,10566.0,3621.0,15754.0,21585.0,20877.0,120.0,251.0,1914.0,1173.0,318.0,2011.0,1195.0,225.0,489.0,756.0,689.0,2045.0,0.0,952.0,1632.0,1640.0,1491.0,2478.0,897.0,603.0,709.0,3453.0,1068.0,379.0,326.0,268.0,303.0,419.0,970.0,912.0,997.0,172.0,416.0,1595.0,909.0,578.0,2544.0,1833.0,42.0,1254.0,415.0,659.0,1364.0,1163212750.0,12533906748.0,17995347180.0,43270.0,15692.0,33017.0,11694.0,3999.0,2963.0,4680859.0,30830.0,3001782.0,4612926.0,86619063.0,5556256.0,907477.0,37280105.0,6233489.0,98548694.0,80994000.0,68317258.0,22831118.0,42943919.0,10773820.0,405.818251608,115921.182945,116327.001197,213.915300749,113297.948934,705.425501678,0.0,9.7031778565,8820.72525282,9.56903254051,2034.96208599,290.245748694,21002.2601798,78.8774458012,75.8815337442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0
us,utah,"tooele, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,7286.635745,63251.0,19395.0,20842.0,14575.0,4820.0,1447.0,28724.0,27603.0,121.0,695.0,1557.0,2944.0,661.0,3703.0,1933.0,212.0,410.0,1186.0,313.0,1956.0,11.0,1731.0,2221.0,2137.0,621.0,1324.0,1307.0,2560.0,1121.0,2538.0,1306.0,537.0,703.0,324.0,239.0,167.0,1731.0,266.0,934.0,213.0,862.0,1215.0,1145.0,772.0,2338.0,4845.0,56.0,1502.0,1707.0,1941.0,2264.0,1218604845.0,9050784161.0,5059749814.0,68225.0,20834.0,22438.0,15678.0,5156.0,1534.0,5652144.0,17287.0,3041354.0,4155882.0,91452150.0,5571752.0,887834.0,34056137.0,6164068.0,99822027.0,84029672.0,71345062.0,22586378.0,39708580.0,9731123.0,652.824594534,445131.238704,445784.063298,148.911913768,435058.158225,2708.79678241,0.0,37.2596920501,33871.1205173,36.7445811001,7814.1472597,1114.52839215,80647.5732206,302.885238601,291.381094051,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us,utah,"uintah, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,4510.381899,37440.0,12142.0,13699.0,8811.0,3331.0,1557.0,15009.0,14190.0,256.0,3607.0,851.0,324.0,238.0,1709.0,718.0,343.0,197.0,132.0,217.0,551.0,0.0,244.0,952.0,907.0,382.0,1320.0,559.0,683.0,819.0,809.0,227.0,44.0,428.0,212.0,210.0,34.0,710.0,131.0,331.0,218.0,144.0,954.0,616.0,203.0,1516.0,1851.0,198.0,1965.0,1030.0,599.0,1760.0,662208613.0,4690295804.0,3295116363.0,43117.0,13979.0,15641.0,10140.0,3839.0,1660.0,5304039.0,15836.0,1588589.0,2468750.0,48385548.0,3011802.0,483694.0,18138572.0,3681785.0,56018962.0,46572883.0,40186548.0,12030892.0,20188992.0,4621148.0,386.424765132,275533.449453,275919.874218,97.8766100522,269298.275712,1676.72824648,0.0,23.0635160678,20966.0115075,22.7446656153,4836.90822345,689.886095835,49920.3428279,187.4840661,180.363072659,0.0,0.0,458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us,utah,"utah, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,2146.963364,562664.0,153895.0,161935.0,101946.0,51949.0,8040.0,261096.0,249889.0,1557.0,1572.0,16472.0,26936.0,5607.0,32111.0,5573.0,942.0,5452.0,9390.0,4340.0,20878.0,225.0,13296.0,39943.0,26833.0,4734.0,14092.0,12208.0,7726.0,11208.0,23850.0,10491.0,12996.0,4725.0,1786.0,3266.0,2052.0,22462.0,5786.0,11208.0,6199.0,3802.0,12774.0,8463.0,7411.0,27816.0,38725.0,559.0,11719.0,8113.0,14969.0,10717.0,9668037838.0,74808186879.0,50491494935.0,614990.0,168639.0,176935.0,112207.0,56432.0,15608.0,44899945.0,202096.0,24920282.0,31869346.0,725643998.0,43506266.0,7256471.0,262804003.0,46093882.0,795611360.0,668654299.0,569762840.0,182176838.0,320297923.0,80205389.0,5807.35320641,131155.240239,136962.593445,1156.99312715,128187.267706,798.130667687,0.0,10.9783439965,9979.92179015,10.8265696555,2302.39145671,328.389082401,23762.3220317,89.2433124873,85.8536855391,0.0,0.0,0.0,0.0,0.0,41.0,0.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
us,utah,"utah, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,2146.963364,562664.0,153895.0,161935.0,101946.0,51949.0,8040.0,261096.0,249889.0,1557.0,1572.0,16472.0,26936.0,5607.0,32111.0,5573.0,942.0,5452.0,9390.0,4340.0,20878.0,225.0,13296.0,39943.0,26833.0,4734.0,14092.0,12208.0,7726.0,11208.0,23850.0,10491.0,12996.0,4725.0,1786.0,3266.0,2052.0,22462.0,5786.0,11208.0,6199.0,3802.0,12774.0,8463.0,7411.0,27816.0,38725.0,559.0,11719.0,8113.0,14969.0,10717.0,9668037838.0,74808186879.0,50491494935.0,614990.0,168639.0,176935.0,112207.0,56432.0,15608.0,44899945.0,202096.0,24920282.0,31869346.0,725643998.0,43506266.0,7256471.0,262804003.0,46093882.0,795611360.0,668654299.0,569762840.0,182176838.0,320297923.0,80205389.0,5807.35320641,131155.240239,136962.593445,1156.99312715,128187.267706,798.130667687,0.0,10.9783439965,9979.92179015,10.8265696555,2302.39145671,328.389082401,23762.3220317,89.2433124873,85.8536855391,0.0,0.0,0.0,0.0,1306.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,15.1,0.0,0.0
us,utah,"wasatch, utah",US/Mountain,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,1195.354565,28533.0,8837.0,12674.0,6530.0,2307.0,3837.0,12775.0,12429.0,111.0,129.0,1129.0,598.0,263.0,1693.0,775.0,308.0,140.0,103.0,358.0,960.0,0.0,477.0,908.0,1014.0,628.0,1886.0,531.0,416.0,346.0,1181.0,553.0,145.0,172.0,17.0,171.0,24.0,775.0,220.0,452.0,184.0,229.0,1110.0,690.0,236.0,1960.0,1355.0,42.0,813.0,662.0,522.0,915.0,552349931.0,5161671880.0,4995482448.0,36612.0,11336.0,16024.0,8369.0,2967.0,1048.0,1227461.0,7791.0,1399503.0,2007236.0,41621117.0,2619964.0,410358.0,16844160.0,2932420.0,46206997.0,38605738.0,32499456.0,10488242.0,18988577.0,4614218.0,294.494065799,73022.6783428,73317.1724086,90.5531904373,71370.2144136,444.37140991,0.0,6.11236029098,5556.47351521,6.02785761415,1281.89152379,182.83562511,13230.0348445,49.6875739783,47.800347529,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0
us,utah,"washington, utah",US/Arizona,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,4.126853521,672.0,67.0,68.0,28.0,39.0,1.0,170.0,144.0,4.0,0.0,43.0,10.0,2.0,11.0,10.0,0.0,0.0,0.0,1.0,4.0,0.0,13.0,12.0,14.0,0.0,4.0,7.0,10.0,26.0,6.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,6.0,2.0,4.0,4.0,8.0,4.0,5.0,26.0,0.0,30.0,11.0,5.0,18.0,3502293.0,15739668.0,14692828.0,707.0,71.0,71.0,29.0,41.0,9.0,21140.0,78.0,8422.0,10789.0,257680.0,15629.0,2392.0,95243.0,17510.0,283063.0,236401.0,201569.0,61581.0,105337.0,24807.0,6.93582911775,252.104192392,259.04002151,0.485846374447,246.399210135,1.53415210124,0.0,0.021102371068,19.1832222522,0.0208106332191,4.42561454433,0.631223458997,45.675498701,0.171541855133,0.165026376509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00391447821229,0.0,0.0
us,utah,"washington, utah",US/Arizona,NWPP,BASN,WSCC_NWP,mountain,west,PADD 4 (Rocky Mountain),western interconnection,rocky mountains,4.126853521,672.0,67.0,68.0,28.0,39.0,1.0,170.0,144.0,4.0,0.0,43.0,10.0,2.0,11.0,10.0,0.0,0.0,0.0,1.0,4.0,0.0,13.0,12.0,14.0,0.0,4.0,7.0,10.0,26.0,6.0,4.0,0.0,5.0,0.0,0.0,0.0,5.0,3.0,6.0,2.0,4.0,4.0,8.0,4.0,5.0,26.0,0.0,30.0,11.0,5.0,18.0,3502293.0,15739668.0,14692828.0,707.0,71.0,71.0,29.0,41.0,9.0,21140.0,78.0,8422.0,10789.0,257680.0,15629.0,2392.0,95243.0,17510.0,283063.0,236401.0,201569.0,61581.0,105337.0,24807.0,6.93582911775,252.104192392,259.04002151,0.485846374447,246.399210135,1.53415210124,0.0,0.021102371068,19.1832222522,0.0208106332191,4.42561454433,0.631223458997,45.675498701,0.171541855133,0.165026376509,0.0,0.0,0.0,0.0,0.0,0.198957610007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
