timepoint,geography,feeder,distribution_load,flex_load
473,2,1,47734.781981839296,0
473,2,2,22846.05678464927,0
473,2,3,27621.705784452279,0
473,3,0,0.0,0
473,3,1,142838.49900326421,0
473,3,2,91925.493379792606,0
473,3,3,71181.458338041688,0
474,1,0,0.0,0
474,1,1,739482.04626677232,0
474,1,2,209206.00449413114,0
474,1,3,334427.6581776503,0
474,2,0,0.0,0
474,2,1,56705.667189987209,0
474,2,2,21124.395911702424,0
474,2,3,29073.986002351485,0
474,3,0,0.0,0
474,3,1,143456.04005407362,0
474,3,2,82213.246237100335,0
474,3,3,70462.289775922298,0
475,1,0,0.0,0
475,1,1,844049.18991877395,0
475,1,2,183726.04529903282,0
475,1,3,341167.74881175405,0
475,2,0,0.0,0
475,2,1,74102.054201655672,0
475,2,2,18829.954897221847,0
475,2,3,30942.110804414428,0
475,3,0,0.0,0
475,3,1,148708.58660086981,0
475,3,2,77518.048250029344,0
475,3,3,70414.19990376987,0
476,1,0,0.0,0
476,1,1,806138.44969187479,0
476,1,2,158582.85258639028,0
476,1,3,336718.00440757151,0
476,2,0,0.0,0
476,2,1,81978.074264811235,0
476,2,2,16306.511982791206,0
476,2,3,31114.799826697483,0
476,3,0,0.0,0
476,3,1,181570.81446885859,0
476,3,2,71453.732508376357,0
476,3,3,74089.974230863139,0
477,1,0,0.0,0
477,1,1,733280.53056395275,0
477,1,2,136273.17497041193,0
477,1,3,324299.84404128289,0
477,2,0,0.0,0
477,2,1,72484.426953086077,0
477,2,2,13901.135202016849,0
477,2,3,30358.122997657549,0
477,3,0,0.0,0
477,3,1,239618.00075303638,0
477,3,2,63907.956511346274,0
477,3,3,77779.607543390754,0
478,1,0,0.0,0
478,1,1,649613.35007932049,0
478,1,2,117612.64007658814,0
478,1,3,302363.55656993826,0
478,2,0,0.0,0
478,2,1,65176.162475899509,0
478,2,2,11790.597790932334,0
478,2,3,28812.301205561249,0
478,3,0,0.0,0
478,3,1,248007.4045366325,0
478,3,2,55907.232923697346,0
478,3,3,77732.664608684994,0
479,1,0,0.0,0
479,1,1,538726.90325251035,0
479,1,2,102689.36996943213,0
479,1,3,278300.47208841727,0
479,2,0,0.0,0
479,2,1,55583.181843021186,0
479,2,2,10017.623237596317,0
479,2,3,26180.776794837606,0
479,3,0,0.0,0
479,3,1,211158.86064390524,0
479,3,2,48500.353051104132,0
479,3,3,75525.768611112959,0
480,1,0,0.0,0
480,1,1,393793.5484066513,0
480,1,2,182789.53289131355,0
480,1,3,259982.30249516852,0
480,2,0,0.0,0
480,2,1,43039.195379736215,0
480,2,2,8606.169544413895,0
480,2,3,23743.715572398669,0
480,3,0,0.0,0
480,3,1,180480.23613097533,0
480,3,2,41774.50723846411,0
480,3,3,71283.381394809898,0
481,1,0,0.0,0
481,1,1,289512.67197155714,0
481,1,2,224440.78486189945,0
481,1,3,246562.22593660856,0
481,2,0,0.0,0
481,2,1,26959.776018941739,0
481,2,2,21123.946196634017,0
481,2,3,22112.579805591737,0
481,3,0,0.0,0
481,3,1,151450.04341076728,0
481,3,2,36091.053924828033,0
481,3,3,65030.256317814361,0
482,1,0,0.0,0
482,1,1,247100.88400611246,0
482,1,2,227308.80910204956,0
482,1,3,240860.84163808002,0
482,2,0,0.0,0
482,2,1,18622.080490687651,0
482,2,2,21870.349719124675,0
482,2,3,20869.997433541619,0
482,3,0,0.0,0
482,3,1,118691.22617071564,0
482,3,2,40798.385070884564,0
482,3,3,59546.382854922747,0
483,1,0,0.0,0
483,1,1,211906.63806690651,0
483,1,2,228225.38057483674,0
483,1,3,239246.30139121413,0
483,2,0,0.0,0
483,2,1,16063.165200052163,0
483,2,2,22000.219139921242,0
483,2,3,20617.055641947816,0
483,3,0,0.0,0
483,3,1,84058.608787607751,0
483,3,2,71102.352745890268,0
483,3,3,55830.473375695219,0
484,1,0,0.0,0
484,1,1,208171.10796039811,0
484,1,2,229750.71640318102,0
484,1,3,241545.71491958713,0
484,2,0,0.0,0
484,2,1,12173.241936503722,0
484,2,2,22048.979585979545,0
484,2,3,20494.15821360438,0
484,3,0,0.0,0
484,3,1,66575.883083219378,0
484,3,2,72832.786910248862,0
484,3,3,53310.490822446591,0
485,1,0,0.0,0
485,1,1,259655.91021170359,0
485,1,2,236087.10261487038,0
485,1,3,253793.20157571108,0
485,2,0,0.0,0
485,2,1,13358.293349652913,0
485,2,2,22236.695823373364,0
485,2,3,20909.591300924993,0
485,3,0,0.0,0
485,3,1,59324.287945118558,0
485,3,2,73182.677686833136,0
485,3,3,52737.10369440158,0
486,1,0,0.0,0
486,1,1,353127.95534326194,0
486,1,2,251343.07990571979,0
486,1,3,274642.64755294961,0
486,2,0,0.0,0
486,2,1,20643.989420083592,0
486,2,2,23036.553384027848,0
486,2,3,22599.581480384019,0
486,3,0,0.0,0
486,3,1,52673.077842734754,0
486,3,2,73531.167524874953,0
486,3,3,52698.293610439519,0
487,1,0,0.0,0
487,1,1,563611.21215062239,0
487,1,2,277368.93953148904,0
487,1,3,293796.03135290038,0
487,2,0,0.0,0
487,2,1,31235.327464868438,0
487,2,2,24817.046830148342,0
487,2,3,24990.787680438276,0
487,3,0,0.0,0
487,3,1,58087.686573466774,0
487,3,2,74923.937476769293,0
487,3,3,54291.097687662303,0
488,1,0,0.0,0
488,1,1,754117.65881851281,0
488,1,2,311813.04504323821,0
488,1,3,306981.12687446328,0
488,2,0,0.0,0
488,2,1,57212.363209001975,0
488,2,2,27677.058949459049,0
488,2,3,26762.435233973032,0
488,3,0,0.0,0
488,3,1,76052.402984759916,0
488,3,2,78856.332975419515,0
488,3,3,58696.04970208912,0
489,1,0,0.0,0
489,1,1,758260.47753819043,0
489,1,2,347679.34451349254,0
489,1,3,314870.26907522121,0
489,2,0,0.0,0
489,2,1,73401.640897407458,0
489,2,2,31247.228725431385,0
489,2,3,27887.546240449679,0
489,3,0,0.0,0
489,3,1,107433.10355144108,0
489,3,2,86272.892067343098,0
489,3,3,64178.746049570167,0
490,1,0,0.0,0
490,1,1,598790.71785449085,0
490,1,2,376785.36322793731,0
490,1,3,319473.63994709187,0
490,2,0,0.0,0
490,2,1,66595.941313474279,0
490,2,2,34719.635211435678,0
490,2,3,28504.903198842556,0
490,3,0,0.0,0
490,3,1,164651.3720748896,0
490,3,2,96939.275246170873,0
490,3,3,68132.31520692537,0
491,1,0,0.0,0
491,1,1,564133.00785791024,0
491,1,2,395054.65889531135,0
491,1,3,320737.57131717895,0
491,2,0,0.0,0
491,2,1,47020.644156400027,0
491,2,2,37311.50751614933,0
491,2,3,28880.551413876521,0
491,3,0,0.0,0
491,3,1,191646.4846675639,0
491,3,2,109002.39448471367,0
491,3,3,70589.660128309042,0
492,1,0,0.0,0
492,1,1,590963.21251657244,0
492,1,2,404076.92954203143,0
492,1,3,318526.89862253721,0
492,2,0,0.0,0
492,2,1,50698.658711266937,0
492,2,2,38787.415177409857,0
492,2,3,28882.139338651876,0
492,3,0,0.0,0
492,3,1,172984.18295985003,0
492,3,2,119624.57885205212,0
492,3,3,71938.529361414199,0
493,1,0,0.0,0
493,1,1,566287.7564763485,0
493,1,2,402953.17751179379,0
493,1,3,316610.00026972307,0
493,2,0,0.0,0
493,2,1,53383.63133108263,0
493,2,2,39451.15624359779,0
493,2,3,28536.832730596238,0
493,3,0,0.0,0
493,3,1,140031.32914645344,0
493,3,2,126626.99646231721,0
493,3,3,72655.986741745539,0
494,1,0,0.0,0
494,1,1,542602.08936218219,0
494,1,2,325489.16645272664,0
494,1,3,315426.17865489866,0
494,2,0,0.0,0
494,2,1,49165.930990859633,0
494,2,2,38996.154336207881,0
494,2,3,28400.302820154953,0
494,3,0,0.0,0
494,3,1,148797.35470504069,0
494,3,2,130177.10143389768,0
494,3,3,72509.097299573143,0
495,1,0,0.0,0
495,1,1,541532.68957231485,0
495,1,2,268133.65097665647,0
495,1,3,313142.62932532839,0
495,2,0,0.0,0
495,2,1,47889.403196655097,0
495,2,2,27708.364071856235,0
495,2,3,28277.989768372696,0
495,3,0,0.0,0
495,3,1,154804.29889429687,0
495,3,2,130976.38063205377,0
495,3,3,71789.677534642033,0
496,1,0,0.0,0
496,1,1,536695.98981085559,0
496,1,2,248005.14817823074,0
496,1,3,309778.12396947056,0
496,2,0,0.0,0
496,2,1,48380.512549825129,0
496,2,2,24162.135864656248,0
496,2,3,27986.822037988175,0
496,3,0,0.0,0
496,3,1,147272.08676017818,0
496,3,2,121834.87416608303,0
496,3,3,71500.23102957732,0
497,1,0,0.0,0
497,1,1,595034.69973428978,0
497,1,2,231284.86798931722,0
497,1,3,317967.23145682178,0
497,2,0,0.0,0
497,2,1,47725.374340671413,0
497,2,2,22842.6969128036,0
497,2,3,27621.033810083143,0
497,3,0,0.0,0
497,3,1,142831.42708412497,0
497,3,2,91922.967694385734,0
497,3,3,71180.953200960314,0
498,1,0,0.0,0
498,1,1,739522.46599110984,0
498,1,2,209220.44010996589,0
498,1,3,334430.54530081729,0
498,2,0,0.0,0
498,2,1,56695.130394486019,0
498,2,2,21120.632770452004,0
498,2,3,29073.233374101394,0
498,3,0,0.0,0
498,3,1,143447.84685927568,0
498,3,2,82210.320096101059,0
498,3,3,70461.704547722446,0
499,1,0,0.0,0
499,1,1,844090.66435168032,0
499,1,2,183740.85759649932,0
499,1,3,341170.7112712473,0
499,2,0,0.0,0
499,2,1,74089.728695520913,0
499,2,2,18825.552930745147,0
499,2,3,30941.230411119082,0
499,3,0,0.0,0
499,3,1,148697.49731328126,0
499,3,2,77514.087790176287,0
499,3,3,70413.407811799247,0
500,1,0,0.0,0
500,1,1,806177.77230781398,0
500,1,2,158596.89637779718,0
500,1,3,336720.81316585292,0
500,2,0,0.0,0
500,2,1,81965.12792796045,0
500,2,2,16301.888291058785,0
500,2,3,31113.875088351,0
500,3,0,0.0,0
500,3,1,181557.05544377057,0
500,3,2,71448.818570844931,0
500,3,3,74088.991443356848,0
501,1,0,0.0,0
501,1,1,733323.15849840222,0
501,1,2,136288.39923271537,0
501,1,3,324302.88889374363,0
501,2,0,0.0,0
501,2,1,72471.12662413581,0
501,2,2,13896.385084534608,0
501,2,3,30357.172974161098,0
501,3,0,0.0,0
501,3,1,239602.56854196513,0
501,3,2,63902.445007392249,0
501,3,3,77778.505242599946,0
502,1,0,0.0,0
502,1,1,649668.97732263186,0
502,1,2,117632.50694919936,0
502,1,3,302367.52994446043,0
502,2,0,0.0,0
502,2,1,65162.795783452057,0
502,2,2,11785.823972201102,0
502,2,3,28811.346441815003,0
502,3,0,0.0,0
502,3,1,247988.48021811259,0
502,3,2,55900.47423851167,0
502,3,3,77731.312871647868,0
503,1,0,0.0,0
503,1,1,538801.69982122793,0
503,1,2,102716.08302968841,0
503,1,3,278305.81470046856,0
503,2,0,0.0,0
503,2,1,55572.039501384024,0
503,2,2,10013.643829868757,0
503,2,3,26179.980913292093,0
503,3,0,0.0,0
503,3,1,211140.06326248313,0
503,3,2,48493.639700596228,0
503,3,3,75524.425941011374,0
504,1,0,0.0,0
504,1,1,393884.0214047989,0
504,1,2,182821.84467636625,0
504,1,3,259988.76485217904,0
504,2,0,0.0,0
504,2,1,43030.93589059628,0
504,2,2,8603.2197268639193,0
504,2,3,23743.125608888673,0
504,3,0,0.0,0
504,3,1,180515.02022960919,0
504,3,2,41767.861449556993,0
504,3,3,71282.576047058086,0
505,1,0,0.0,0
505,1,1,326238.35045241576,0
505,1,2,223764.279592034,0
505,1,3,245556.39015657117,0
505,2,0,0.0,0
505,2,1,26953.77444394854,0
505,2,2,21121.802776993591,0
505,2,3,22112.15112166365,0
505,3,0,0.0,0
505,3,1,151453.76391473773,0
505,3,2,36085.901384895318,0
505,3,3,65028.413446603823,0
506,1,0,0.0,0
506,1,1,275531.23159056209,0
506,1,2,226128.8811754575,0
506,1,3,238240.18461806289,0
506,2,0,0.0,0
506,2,1,24206.852547601236,0
506,2,2,21751.701890309647,0
506,2,3,20796.228148561058,0
506,3,0,0.0,0
506,3,1,118736.82682803113,0
506,3,2,40794.337434585672,0
506,3,3,59541.943290595183,0
507,1,0,0.0,0
507,1,1,230447.71376314378,0
507,1,2,226481.99738379187,0
507,1,3,234855.09210788534,0
507,2,0,0.0,0
507,2,1,17857.340082126349,0
507,2,2,21869.841219136353,0
507,2,3,20418.501642595249,0
507,3,0,0.0,0
507,3,1,87007.099901128036,0
507,3,2,70996.330750426991,0
507,3,3,55819.119570703377,0
508,1,0,0.0,0
508,1,1,222165.82670223419,0
508,1,2,226696.11795524557,0
508,1,3,235958.55063947849,0
508,2,0,0.0,0
508,2,1,14114.999801870204,0
508,2,2,21849.096061263604,0
508,2,3,20099.630811079263,0
508,3,0,0.0,0
508,3,1,77268.006937282495,0
508,3,2,72568.363698523055,0
508,3,3,53347.723148556208,0
509,1,0,0.0,0
509,1,1,234031.71131028832,0
509,1,2,228946.45888189739,0
509,1,3,245153.98248275061,0
509,2,0,0.0,0
509,2,1,14644.397835724862,0
509,2,2,21904.086178313064,0
509,2,3,20445.961617269018,0
509,3,0,0.0,0
509,3,1,63298.215467405804,0
509,3,2,72793.478836288108,0
509,3,3,52427.291078069204,0
510,1,0,0.0,0
510,1,1,272587.52947560704,0
510,1,2,234775.44191742357,0
510,1,3,259385.8570057663,0
510,2,0,0.0,0
510,2,1,16372.258518391855,0
510,2,2,22237.744823224391,0
510,2,3,21708.575623192668,0
510,3,0,0.0,0
510,3,1,57213.850786458199,0
510,3,2,72782.087304102984,0
510,3,3,51984.762668468888,0
511,1,0,0.0,0
511,1,1,369795.09115813184,0
511,1,2,244774.17884800155,0
511,1,3,271054.10741148755,0
511,2,0,0.0,0
511,2,1,21369.530291903815,0
511,2,2,22991.076339490093,0
511,2,3,23300.702210203308,0
511,3,0,0.0,0
511,3,1,58250.858108015644,0
511,3,2,73285.346208224801,0
511,3,3,53240.984740715474,0
512,1,0,0.0,0
512,1,1,558387.31522239407,0
512,1,2,257957.58641062761,0
512,1,3,277439.04051845276,0
512,2,0,0.0,0
512,2,1,33438.990709775426,0
512,2,2,24182.714811256064,0
512,2,3,24334.316658837703,0
512,3,0,0.0,0
512,3,1,63001.468522158721,0
512,3,2,74837.911227723234,0
512,3,3,56424.450740477623,0
513,1,0,0.0,0
513,1,1,741749.5543557452,0
513,1,2,271615.73367581912,0
513,1,3,280583.0176126688,0
513,2,0,0.0,0
513,2,1,55822.789180232074,0
513,2,2,25644.185708148856,0
513,2,3,24816.673372585723,0
513,3,0,0.0,0
513,3,1,77970.523914834426,0
513,3,2,77743.576565812822,0
513,3,3,60014.833690795407,0
514,1,0,0.0,0
514,1,1,810982.86187781265,0
514,1,2,282515.07044286042,0
514,1,3,283110.58918984391,0
514,2,0,0.0,0
514,2,1,72605.79438554465,0
514,2,2,27038.543812874803,0
514,2,3,25062.849857284029,0
514,3,0,0.0,0
514,3,1,113012.8417158447,0
514,3,2,81854.869942654826,0
514,3,3,62257.60418178016,0
515,1,0,0.0,0
515,1,1,786006.11008724954,0
515,1,2,288804.5587029045,0
515,1,3,284525.17430171964,0
515,2,0,0.0,0
515,2,1,75704.933794921337,0
515,2,2,28042.605433494042,0
515,2,3,25329.633246529029,0
515,3,0,0.0,0
515,3,1,165106.74325219236,0
515,3,2,86457.743863866679,0
515,3,3,63318.104605473738,0
516,1,0,0.0,0
516,1,1,754704.74287249648,0
516,1,2,290942.02131022466,0
516,1,3,283284.28519837593,0
516,2,0,0.0,0
516,2,1,71007.853645296564,0
516,2,2,28542.636941675544,0
516,2,3,25417.556987997817,0
516,3,0,0.0,0
516,3,1,199403.63730620057,0
516,3,2,90488.635938195497,0
516,3,3,63916.777862994699,0
517,1,0,0.0,0
517,1,1,713539.40463425266,0
517,1,2,285233.58431935735,0
517,1,3,280591.07291403174,0
517,2,0,0.0,0
517,2,1,69067.461226416781,0
517,2,2,28665.970521813186,0
517,2,3,25181.819026183119,0
517,3,0,0.0,0
517,3,1,205264.43231186355,0
517,3,2,93015.27840780851,0
517,3,3,64475.611552061702,0
518,1,0,0.0,0
518,1,1,705812.91141010995,0
518,1,2,207143.27328401429,0
518,1,3,277790.82080682501,0
518,2,0,0.0,0
518,2,1,64358.748250251978,0
518,2,2,27802.263618273097,0
518,2,3,24876.82181233924,0
518,3,0,0.0,0
518,3,1,196535.34608555972,0
518,3,2,94124.680411669411,0
518,3,3,64556.528173331884,0
519,1,0,0.0,0
519,1,1,651852.21048457676,0
519,1,2,150568.74879664485,0
519,1,3,275648.45437003556,0
519,2,0,0.0,0
519,2,1,65326.380156387087,0
519,2,2,16635.153507976502,0
519,2,3,24590.882498387309,0
519,3,0,0.0,0
519,3,1,196426.34474782553,0
519,3,2,93632.601296819164,0
519,3,3,63987.800595209425,0
520,1,0,0.0,0
520,1,1,625968.45996128803,0
520,1,2,135134.58303091617,0
520,1,3,276441.63041982404,0
520,2,0,0.0,0
520,2,1,57303.85507250642,0
520,2,2,13141.029344906345,0
520,2,3,24399.471075034973,0
520,3,0,0.0,0
520,3,1,187657.87331303032,0
520,3,2,83765.293248656424,0
520,3,3,63301.582598172288,0
521,1,0,0.0,0
521,1,1,689898.0605302389,0
521,1,2,129435.75954435949,0
521,1,3,291641.3590767993,0
521,2,0,0.0,0
521,2,1,57669.150080372281,0
521,2,2,12412.491720138056,0
521,2,3,24616.848430866907,0
521,3,0,0.0,0
521,3,1,182609.0273863592,0
521,3,2,54344.134223162822,0
521,3,3,62694.694243003352,0
522,1,0,0.0,0
522,1,1,837183.10930724023,0
522,1,2,124365.78742303629,0
522,1,3,312235.74544255529,0
522,2,0,0.0,0
522,2,1,66876.645557066993,0
522,2,2,11899.282147926682,0
522,2,3,26854.195992095541,0
522,3,0,0.0,0
522,3,1,168564.33943785026,0
522,3,2,45451.832106871858,0
522,3,3,62436.491822534794,0
523,1,0,0.0,0
523,1,1,859039.39361061424,0
523,1,2,119110.22252319251,0
523,1,3,318719.73320712958,0
523,2,0,0.0,0
523,2,1,84397.069685133174,0
523,2,2,11356.131864915147,0
523,2,3,28964.595722724895,0
523,3,0,0.0,0
523,3,1,175796.76562956625,0
523,3,2,43466.166057527087,0
523,3,3,63877.683284104991,0
524,1,0,0.0,0
524,1,1,825184.65523958672,0
524,1,2,113580.91929389928,0
524,1,3,312562.86739954515,0
524,2,0,0.0,0
524,2,1,80517.760997328747,0
524,2,2,10791.663845662919,0
524,2,3,28962.755286471387,0
524,3,0,0.0,0
524,3,1,210730.68178227139,0
524,3,2,42029.793938681352,0
524,3,3,69185.587756900248,0
525,1,0,0.0,0
525,1,1,757883.26930321858,0
525,1,2,107525.0566906298,0
525,1,3,300025.55693186529,0
525,2,0,0.0,0
525,2,1,76769.942150492701,0
525,2,2,10178.896474380464,0
525,2,3,28012.884529625284,0
525,3,0,0.0,0
525,3,1,264010.12697958655,0
525,3,2,40483.830182671438,0
525,3,3,73259.979355914154,0
526,1,0,0.0,0
526,1,1,668514.8945281409,0
526,1,2,100851.31550272844,0
526,1,3,282709.38556792965,0
526,2,0,0.0,0
526,2,1,67527.552857257979,0
526,2,2,9483.5358516297911,0
526,2,3,26534.196198047117,0
526,3,0,0.0,0
526,3,1,249796.17554573718,0
526,3,2,38758.19215067906,0
526,3,3,72787.847525493475,0
527,1,0,0.0,0
527,1,1,550231.09521256003,0
527,1,2,93939.615593348411,0
527,1,3,265773.43431832618,0
527,2,0,0.0,0
527,2,1,57845.674274883255,0
527,2,2,8716.9091084661868,0
527,2,3,24575.216986206429,0
527,3,0,0.0,0
527,3,1,219562.86420659214,0
527,3,2,36932.741757404903,0
527,3,3,70243.9084666095,0
528,1,0,0.0,0
528,1,1,428426.21908569144,0
528,1,2,178742.28833762449,0
528,1,3,251094.9307058113,0
528,2,0,0.0,0
528,2,1,43734.779529273226,0
528,2,2,7955.0253267208136,0
528,2,3,22898.339615523022,0
528,3,0,0.0,0
528,3,1,187384.891577089,0
528,3,2,34615.016369278754,0
528,3,3,66459.504243188319,0
529,1,0,0.0,0
529,1,1,341004.22945484327,0
529,1,2,222791.66305902266,0
529,1,3,242580.08980598021,0
529,2,0,0.0,0
529,2,1,31711.543685022785,0
529,2,2,20832.449024798985,0
529,2,3,21424.459811845565,0
529,3,0,0.0,0
529,3,1,154746.66819299586,0
529,3,2,32112.547314584328,0
529,3,3,61852.764551502696,0
530,1,0,0.0,0
530,1,1,275607.73566561646,0
530,1,2,226114.46180260921,0
530,1,3,238223.82411821844,0
530,2,0,0.0,0
530,2,1,24190.409552839934,0
530,2,2,21745.829392180611,0
530,2,3,20795.053648935256,0
530,3,0,0.0,0
530,3,1,122184.11343369924,0
530,3,2,38874.567668258183,0
530,3,3,57902.087876943377,0
531,1,0,0.0,0
531,1,1,230492.12773220436,0
531,1,2,226479.6243727218,0
531,1,3,234850.31248245627,0
531,2,0,0.0,0
531,2,1,17840.348654510417,0
531,2,2,21863.772852130667,0
531,2,3,20417.287969194109,0
531,3,0,0.0,0
531,3,1,95349.12351092117,0
531,3,2,70290.109539111232,0
531,3,3,54727.380154378494,0
532,1,0,0.0,0
532,1,1,222159.38024451904,0
532,1,2,226693.81564891874,0
532,1,3,235958.09017821311,0
532,2,0,0.0,0
532,2,1,14097.29814262354,0
532,2,2,21842.774040104086,0
532,2,3,20098.366406847359,0
532,3,0,0.0,0
532,3,1,77263.896458152914,0
532,3,2,72537.02932933424,0
532,3,3,53340.173931465062,0
533,1,0,0.0,0
533,1,1,234020.87037988109,0
533,1,2,228942.58712103765,0
533,1,3,245153.20813057874,0
533,2,0,0.0,0
533,2,1,14626.32332089784,0
533,2,2,21897.630994446274,0
533,2,3,20444.670580495662,0
533,3,0,0.0,0
533,3,1,63297.482958378787,0
533,3,2,72781.232089989804,0
533,3,3,52422.838208531859,0
534,1,0,0.0,0
534,1,1,272568.41561885615,0
534,1,2,234768.61554001251,0
534,1,3,259384.49173028406,0
534,2,0,0.0,0
534,2,1,16353.42272840336,0
534,2,2,22231.017755371358,0
534,2,3,21707.230209622063,0
534,3,0,0.0,0
534,3,1,57209.750775857836,0
534,3,2,72780.623014602868,0
534,3,3,51984.469810568859,0
535,1,0,0.0,0
535,1,1,369764.13145890873,0
535,1,2,244763.12181256467,0
535,1,3,271051.89600440016,0
535,2,0,0.0,0
535,2,1,21349.445600787534,0
535,2,2,22983.903235519989,0
535,2,3,23299.26758940929,0
535,3,0,0.0,0
535,3,1,58246.351230279346,0
535,3,2,73283.736609033265,0
535,3,3,53240.662820877173,0
536,1,0,0.0,0
536,1,1,558345.49599798606,0
536,1,2,257942.65097333907,0
536,1,3,277436.05343099509,0
536,2,0,0.0,0
536,2,1,33416.938988963309,0
536,2,2,24174.839196680303,0
536,2,3,24332.741535922549,0
536,3,0,0.0,0
536,3,1,62995.322230528924,0
536,3,2,74835.716123569742,0
536,3,3,56424.011719646922,0
537,1,0,0.0,0
537,1,1,741692.76374564751,0
537,1,2,271595.45131506998,0
537,1,3,280578.96114051895,0
537,2,0,0.0,0
537,2,1,55799.91877908953,0
537,2,2,25636.017707740804,0
537,2,3,24815.039772504111,0
537,3,0,0.0,0
537,3,1,77961.653815947298,0
537,3,2,77740.408673353129,0
537,3,3,60014.200112303472,0
538,1,0,0.0,0
538,1,1,810905.01894324902,0
538,1,2,282487.26939480187,0
538,1,3,283105.02898023219,0
538,2,0,0.0,0
538,2,1,72584.969841174709,0
538,2,2,27031.10647559982,0
538,2,3,25061.362389829032,0
538,3,0,0.0,0
538,3,1,112998.81915209314,0
538,3,2,81849.861884172118,0
538,3,3,62256.602570083618,0
539,1,0,0.0,0
539,1,1,785914.43223300599,0
539,1,2,288771.81661210314,0
539,1,3,284518.62588355935,0
539,2,0,0.0,0
539,2,1,75688.983022597662,0
539,2,2,28036.908729092727,0
539,2,3,25328.493905648764,0
539,3,0,0.0,0
539,3,1,165089.77791000679,0
539,3,2,86451.684813086118,0
539,3,3,63316.892795317617,0
540,1,0,0.0,0
540,1,1,754615.7871423997,0
540,1,2,290910.25140661868,0
540,1,3,283277.93121765472,0
540,2,0,0.0,0
540,2,1,70996.637918554232,0
540,2,2,28538.631324981852,0
540,2,3,25416.755864659077,0
540,3,0,0.0,0
540,3,1,199383.63341749588,0
540,3,2,90481.491692229538,0
540,3,3,63915.349013801504,0
541,1,0,0.0,0
541,1,1,713464.25008741079,0
541,1,2,285206.74340977101,0
541,1,3,280585.70473211445,0
541,2,0,0.0,0
541,2,1,69060.050157838996,0
541,2,2,28663.323711606838,0
541,2,3,25181.289664141852,0
541,3,0,0.0,0
541,3,1,205247.37676931894,0
541,3,2,93009.187142614013,0
541,3,3,64474.393299022791,0
542,1,0,0.0,0
542,1,1,705756.40136120247,0
542,1,2,207123.0911236901,0
542,1,3,277786.78437476017,0
542,2,0,0.0,0
542,2,1,64356.18915085859,0
542,2,2,27801.349654204034,0
542,2,3,24876.639019525428,0
542,3,0,0.0,0
542,3,1,196523.17195833413,0
542,3,2,94120.332509088825,0
542,3,3,64555.658592815773,0
543,1,0,0.0,0
543,1,1,651811.7638091133,0
543,1,2,150554.30355540791,0
543,1,3,275645.56532178813,0
543,2,0,0.0,0
543,2,1,65327.238863642626,0
543,2,2,16635.46018913919,0
543,2,3,24590.943834619848,0
543,3,0,0.0,0
543,3,1,196418.70508898658,0
543,3,2,93629.872847233812,0
543,3,3,63987.254905292342,0
544,1,0,0.0,0
544,1,1,625938.1901017552,0
544,1,2,135123.77236679729,0
544,1,3,276439.46828700026,0
544,2,0,0.0,0
544,2,1,57307.076791641659,0
544,2,2,13142.179958883216,0
544,2,3,24399.701197830345,0
544,3,0,0.0,0
544,3,1,187654.23025435064,0
