census region,housing types,technology,vintage,sector,final_energy,year,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
68,28,9,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4333.78449328,4333.78391826,4333.76054782,4333.57237179,4332.78744605,4330.47336806,4324.95991154,4313.58704903
68,28,9,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30265.3541504,30265.3501347,30265.1869252,30263.8727819,30258.3911859,30242.2306246,30203.7269301
68,28,9,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55943.0575142,55943.0500915,55942.7484121,55940.3193244,55930.1870379,55900.3155485
68,28,9,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82279.5170089,82279.5060918,82279.0623899,82275.4897543,82260.5874648
68,28,9,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80944.0865731,80944.0758332,80943.6393328,80940.1246825
68,28,9,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82253.916481,82253.9055673,82253.4620035
68,28,9,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84355.0713455,84355.060153
68,28,9,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85814.3457972
68,28,10,1999,N/A,N/A,N/A,1790507.90117,1698687.05849,1606867.89263,1515058.01538,1423277.84949,1331569.12105,1240004.70664,1148699.51186,1057821.96381,967605.519985,878359.338096,790476.928807,704441.259417,620824.449772,540279.997448,463525.516927,391314.430814
68,28,10,2000,N/A,N/A,N/A,117147.605176,117147.509085,117145.369763,117133.519093,117095.612541,117004.470708,116820.350978,116489.631579,115944.028346,115100.573723,113862.687365,112122.749478,109766.628877,106680.582335,102760.78595,97925.4376428,92128.8524445
68,28,10,2001,N/A,N/A,N/A,0.0,141696.99272,141696.876492,141694.288855,141679.954766,141634.104537,141523.863072,141301.159313,140901.134539,140241.194993,139220.986485,137723.689344,135619.131033,132769.263098,129036.506345,124295.27959,118446.638358
68,28,10,2002,N/A,N/A,N/A,0.0,0.0,141851.453779,141851.337423,141848.746966,141834.397251,141788.497042,141678.135404,141455.188881,141054.728048,140394.069115,139372.748498,137873.819184,135766.966736,132913.992216,129177.16646,124430.771389
68,28,10,2003,N/A,N/A,N/A,0.0,0.0,0.0,141913.357645,141913.241238,141910.64965,141896.293673,141850.373434,141739.963634,141516.919817,141116.284223,140455.336979,139433.570659,137933.987213,135826.215336,132971.995781,129233.539276
68,28,10,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,143769.226421,143769.108493,143766.483013,143751.939296,143705.418536,143593.564855,143367.604187,142961.72929,142292.138523,141257.010077,139737.815862,137602.479645,134710.934097
68,28,10,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,145454.492123,145454.372812,145451.716556,145437.002358,145389.93628,145276.771448,145048.162065,144637.529494,143960.089771,142912.827529,141375.825289,139215.458619
68,28,10,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,145746.536297,145746.416747,145743.755158,145729.011416,145681.850839,145568.458794,145339.390408,144927.933368,144249.133478,143199.768538,141659.680298
68,28,10,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147086.452524,147086.331875,147083.645817,147068.766529,147021.172382,146906.737871,146675.563552,146260.323794,145575.283379,144516.271135
68,28,10,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143656.319882,143656.202046,143653.578629,143639.046333,143592.562107,143480.796268,143255.013054,142849.456904,142180.391988
68,28,10,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152174.024276,152173.899453,152171.120487,152155.72654,152106.48616,151988.093474,151748.923069,151319.320588
68,28,10,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179179.79375,179179.646776,179176.374637,179158.248782,179100.269891,178960.866487,178679.251381
68,28,10,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205231.241887,205231.073543,205227.325659,205206.564435,205140.155832,204980.48418
68,28,10,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233917.36959,233917.177717,233912.905973,233889.242856,233813.552014
68,28,10,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228915.484509,228915.296738,228911.116337,228887.959212
68,28,10,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232619.774231,232619.583422,232615.335375
68,28,10,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238561.985753,238561.79007
68,28,10,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,242688.914999
68,28,11,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,11,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,11,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,11,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,11,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,11,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,11,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,11,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,11,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,11,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,11,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6401297187,21.6401297187,21.6401297187,21.6401297187,21.640129716,21.640129677,21.6401293364,21.6401272309
68,28,11,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2375345908,97.2375345908,97.2375345908,97.2375345904,97.2375345784,97.2375344033,97.2375328729
68,28,11,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.525276631,171.525276631,171.525276631,171.52527663,171.525276609,171.5252763
68,28,11,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.84701836,247.84701836,247.84701836,247.847018359,247.847018328
68,28,11,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.470467055,225.470467055,225.470467055,225.470467054
68,28,11,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.119009816,229.119009816,229.119009815
68,28,11,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.971795222,234.971795222
68,28,11,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.036617078
68,28,12,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,12,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,12,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,12,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,12,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,12,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,12,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,12,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,12,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,12,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,12,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6401297187,21.6401268475,21.6400101505,21.6390705206,21.6351511068,21.6235960911,21.5960654387,21.539276685
68,28,12,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2375345908,97.237521689,97.2369973243,97.2327752009,97.2151637474,97.1632425596,97.0395366116
68,28,12,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.525276631,171.525253872,171.524328902,171.516881152,171.485814862,171.394226813
68,28,12,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.84701836,247.846985475,247.845648931,247.834887236,247.789997716
68,28,12,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.470467055,225.470437139,225.469221263,225.459431174
68,28,12,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.119009816,229.118979415,229.117743864
68,28,12,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.971795222,234.971764045
68,28,12,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.036617078
68,28,13,1999,N/A,N/A,N/A,7503237.25932,7061870.42029,6620505.96138,6179160.66693,5737895.31191,5296865.63022,4856397.45712,4417087.53382,3979929.45815,3546460.70383,3118920.62456,2700400.11995,2294950.97644,1907608.10757,1544265.05039,1211340.10323,915189.261063
68,28,13,2000,N/A,N/A,N/A,494436.116357,494436.050754,494433.38445,494411.915679,494322.364471,494058.354174,493429.330734,492131.814906,489721.232701,485588.313523,478946.784491,468842.711223,454199.671495,433916.328631,407030.81966,372955.286872,331759.524912
68,28,13,2001,N/A,N/A,N/A,0.0,598049.876263,598049.796912,598046.571858,598020.604104,597912.286594,597592.950445,596832.109199,595262.68667,592346.944187,587347.932746,579314.608551,567093.131261,549381.504202,524847.595191,492327.973786,451111.591136
68,28,13,2002,N/A,N/A,N/A,0.0,0.0,598701.798473,598701.719036,598698.490467,598672.494405,598564.058821,598244.374569,597482.703946,595911.570621,592992.649746,587988.188982,579946.107821,567711.308143,549980.373994,525419.721059,492864.650665
68,28,13,2003,N/A,N/A,N/A,0.0,0.0,0.0,598963.07148,598962.992008,598959.76203,598933.754624,598825.271718,598505.447957,597743.444941,596171.625974,593251.431284,588244.786577,580199.195859,567959.056924,550220.385008,525649.013823
68,28,13,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,606795.99772,606795.917208,606792.64499,606766.297473,606656.395884,606332.389635,605560.421542,603968.047147,601009.663676,595937.544685,587786.737932,575386.528853,557415.87985
68,28,13,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,613908.872346,613908.790891,613905.480316,613878.823953,613767.634096,613439.829838,612658.81272,611047.772482,608054.710781,602923.136311,594676.785642,582131.221067
68,28,13,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,615141.481303,615141.399684,615138.082462,615111.372578,614999.959473,614671.497049,613888.911802,612274.636909,609275.565726,604133.688058,595870.780329
68,28,13,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,620796.765288,620796.682919,620793.3352,620766.37976,620653.942382,620322.460249,619532.680328,617903.56465,614876.9216,609687.77224
68,28,13,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606319.461553,606319.381104,606316.111456,606289.78463,606179.969351,605856.217554,605084.855712,603493.73186,600537.671701
68,28,13,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569856.111914,569856.036303,569852.963288,569828.219727,569725.008612,569420.726872,568695.753837,567200.318329
68,28,13,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557088.017059,557087.943142,557084.938981,557060.749819,556959.851234,556662.387177,555953.657759
68,28,13,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,542609.601523,542609.529528,542606.603443,542583.042945,542484.766659,542195.033531
68,28,13,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,535363.623133,535363.552099,535360.665088,535337.419216,535240.455306
68,28,13,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560063.902845,560063.828534,560060.808324,560036.489948
68,28,13,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569126.806404,569126.730891,569123.661808
68,28,13,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,583665.002383,583664.92494
68,28,13,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593761.934467
68,28,71,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,71,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,71,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,71,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,71,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,71,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,71,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,71,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,71,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,71,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,28,71,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.6401297187,21.6401052707,21.6393997833,21.6348075878,21.6183465977,21.5751847761,21.4817891435,21.3045191904
68,28,71,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2375345908,97.2374247361,97.2342547063,97.2136201826,97.1396545406,96.9457116587,96.526048691
68,28,71,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.525276631,171.525082849,171.519490973,171.483092041,171.352617968,171.010506184
68,28,71,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.84701836,247.846738353,247.838658321,247.786063351,247.597533645
68,28,71,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225.470467055,225.470212328,225.462861791,225.415015291
68,28,71,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.119009816,229.118750967,229.111281484
68,28,71,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234.971795222,234.971529761
68,28,71,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.036617078
68,29,4,1999,N/A,N/A,N/A,3825212.24496,3541864.36368,3258542.61015,2975365.55498,2692650.94629,2411045.75721,2131671.10636,1856267.39832,1587315.71175,1328099.24462,1082656.90449,855576.592867,651588.338926,474957.544358,328749.718723,214126.282995,129897.52985
68,29,4,2000,N/A,N/A,N/A,259106.969182,259105.89597,259082.0036,258949.684985,258526.80337,257512.300768,255472.597477,251841.390883,245941.375697,237039.058355,224443.384441,207652.329483,186535.925613,161519.048868,133698.933933,104816.764041,77022.515403
68,29,4,2001,N/A,N/A,N/A,0.0,312690.947976,312689.652821,312660.819448,312501.137007,311990.802401,310766.498086,308304.978978,303922.829645,296802.676346,286059.337185,270858.84594,250595.358204,225112.028424,194921.59808,161348.212774,126493.136851
68,29,4,2002,N/A,N/A,N/A,0.0,0.0,313028.146382,313026.849831,312997.985365,312838.130726,312327.245788,311101.621212,308637.447661,304250.572723,297122.741222,286367.816703,271150.933613,250865.594219,225354.783828,195131.796848,161522.20681
68,29,4,2003,N/A,N/A,N/A,0.0,0.0,0.0,313163.665692,313162.368579,313133.491617,312973.567773,312462.461657,311236.306471,308771.066105,304382.291957,297251.374603,286491.793953,271268.323016,250974.201488,225452.346699,195216.275279
68,29,4,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,317216.069014,317214.755116,317185.50448,317023.511188,316505.791252,315263.769362,312766.62827,308321.062467,301097.869551,290199.057677,274778.591843,254221.860138,228369.747211
68,29,4,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,320899.037762,320897.708609,320868.118365,320704.244285,320180.513473,318924.071356,316397.937746,311900.75766,304593.70142,293568.351242,277968.849415,257173.448211
68,29,4,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,321546.934899,321545.603063,321515.953076,321351.748133,320826.959906,319567.981024,317036.747135,312530.487214,305208.677983,294161.067555,278530.070238
68,29,4,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324492.425479,324491.081442,324461.15985,324295.450728,323765.855244,322495.343643,319940.922702,315393.383749,308004.503998,296855.693313
68,29,4,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317042.887345,317041.574165,317012.339497,316850.434644,316332.997354,315091.653536,312595.875739,308152.736958,300933.487488
68,29,4,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313117.021623,313115.724704,313086.852042,312926.952018,312415.922029,311189.949472,308725.076291,304336.955828
68,29,4,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311662.525021,311661.234126,311632.495585,311473.338331,310964.682187,309744.404539,307290.98123
68,29,4,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309279.199545,309277.918521,309249.399747,309091.459591,308586.693209,307375.74719
68,29,4,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311036.569638,311035.281335,311006.600513,310847.762917,310340.128378
68,29,4,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314753.350592,314752.046894,314723.023347,314562.287695
68,29,4,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320073.993774,320072.668038,320043.153871
68,29,4,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328480.964711,328479.604154
68,29,4,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334466.429104
68,29,5,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,5,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,6,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,6,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,6,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,6,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,6,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,29,6,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
