supply_node_id,gau,demand_sector,supply_technology,vintage,value,id,resource_bin
27,idaho,,gas steam turbine cogen power plant,1950,4.0,3503,
27,idaho,,gas steam turbine cogen power plant,1978,13.1,3504,
27,illinois,,gas steam turbine cogen power plant,1950,35.8,3505,
27,illinois,,gas steam turbine cogen power plant,1951,11.9,3506,
27,illinois,,gas steam turbine cogen power plant,1955,11.9,3507,
27,illinois,,gas steam turbine cogen power plant,1986,44.6,3508,
27,illinois,,gas steam turbine cogen power plant,1988,25.9,3509,
27,indiana,,gas steam turbine cogen power plant,1950,128.9,3510,
27,indiana,,gas steam turbine cogen power plant,1951,247.5,3511,
27,indiana,,gas steam turbine cogen power plant,1955,112.2,3512,
27,indiana,,gas steam turbine cogen power plant,1969,27.8,3513,
27,indiana,,gas steam turbine cogen power plant,1980,151.2,3514,
27,indiana,,gas steam turbine cogen power plant,1996,122.5,3515,
27,kansas,,gas steam turbine cogen power plant,2007,2.8,3516,
27,kansas,,gas steam turbine cogen power plant,2009,21.1,3517,
27,louisiana,,gas steam turbine cogen power plant,1950,217.2,3518,
27,louisiana,,gas steam turbine cogen power plant,1952,71.6,3519,
27,louisiana,,gas steam turbine cogen power plant,1955,437.6,3520,
27,louisiana,,gas steam turbine cogen power plant,1957,6.0,3521,
27,louisiana,,gas steam turbine cogen power plant,1958,135.3,3522,
27,louisiana,,gas steam turbine cogen power plant,1963,9.9,3523,
27,louisiana,,gas steam turbine cogen power plant,1964,104.2,3524,
27,louisiana,,gas steam turbine cogen power plant,1969,101.8,3525,
27,louisiana,,gas steam turbine cogen power plant,1970,8.4,3526,
27,louisiana,,gas steam turbine cogen power plant,1977,86.3,3527,
27,louisiana,,gas steam turbine cogen power plant,1978,206.9,3528,
27,louisiana,,gas steam turbine cogen power plant,1983,18.3,3529,
27,louisiana,,gas steam turbine cogen power plant,1985,31.8,3530,
27,louisiana,,gas steam turbine cogen power plant,1987,10.7,3531,
27,louisiana,,gas steam turbine cogen power plant,1991,31.8,3532,
27,louisiana,,gas steam turbine cogen power plant,1995,15.9,3533,
27,louisiana,,gas steam turbine cogen power plant,1998,2.4,3534,
27,louisiana,,gas steam turbine cogen power plant,2003,9.2,3535,
27,louisiana,,gas steam turbine cogen power plant,2006,28.6,3536,
27,massachusetts,,gas steam turbine cogen power plant,1950,85.5,3537,
27,massachusetts,,gas steam turbine cogen power plant,1954,12.3,3538,
27,massachusetts,,gas steam turbine cogen power plant,1956,33.8,3539,
27,massachusetts,,gas steam turbine cogen power plant,1968,43.8,3540,
27,massachusetts,,gas steam turbine cogen power plant,1969,13.1,3541,
27,massachusetts,,gas steam turbine cogen power plant,1971,19.9,3542,
27,massachusetts,,gas steam turbine cogen power plant,1974,11.9,3543,
27,massachusetts,,gas steam turbine cogen power plant,1980,87.5,3544,
27,massachusetts,,gas steam turbine cogen power plant,2002,11.9,3545,
27,massachusetts,,gas steam turbine cogen power plant,2003,11.9,3546,
27,massachusetts,,gas steam turbine cogen power plant,2007,13.9,3547,
27,maryland,,gas steam turbine cogen power plant,1955,9.9,3548,
27,maryland,,gas steam turbine cogen power plant,1959,29.8,3549,
27,maryland,,gas steam turbine cogen power plant,2001,39.8,3550,
27,maine,,gas steam turbine cogen power plant,1966,83.5,3551,
27,maine,,gas steam turbine cogen power plant,1989,286.4,3552,
27,maine,,gas steam turbine cogen power plant,1995,8.0,3553,
27,maine,,gas steam turbine cogen power plant,2013,95.5,3554,
27,michigan,,gas steam turbine cogen power plant,1950,14.7,3555,
27,michigan,,gas steam turbine cogen power plant,1951,3.2,3556,
27,michigan,,gas steam turbine cogen power plant,1959,19.9,3557,
27,michigan,,gas steam turbine cogen power plant,1966,49.7,3558,
27,michigan,,gas steam turbine cogen power plant,1967,49.7,3559,
27,michigan,,gas steam turbine cogen power plant,1969,127.3,3560,
27,michigan,,gas steam turbine cogen power plant,1972,91.5,3561,
27,michigan,,gas steam turbine cogen power plant,1975,59.7,3562,
27,michigan,,gas steam turbine cogen power plant,1982,179.0,3563,
27,michigan,,gas steam turbine cogen power plant,1988,4.0,3564,
27,michigan,,gas steam turbine cogen power plant,1992,6.0,3565,
27,michigan,,gas steam turbine cogen power plant,1999,8.4,3566,
27,michigan,,gas steam turbine cogen power plant,2001,3.2,3567,
27,michigan,,gas steam turbine cogen power plant,2006,94.7,3568,
27,michigan,,gas steam turbine cogen power plant,2007,0.8,3569,
27,minnesota,,gas steam turbine cogen power plant,1951,15.9,3570,
27,minnesota,,gas steam turbine cogen power plant,1968,24.3,3571,
27,minnesota,,gas steam turbine cogen power plant,1999,17.5,3572,
27,missouri,,gas steam turbine cogen power plant,1981,11.9,3573,
27,north dakota,,gas steam turbine cogen power plant,1955,22.3,3574,
27,north dakota,,gas steam turbine cogen power plant,1958,11.1,3575,
27,new jersey,,gas steam turbine cogen power plant,1977,19.1,3576,
27,new jersey,,gas steam turbine cogen power plant,1983,46.5,3577,
27,new jersey,,gas steam turbine cogen power plant,1992,46.5,3578,
27,new jersey,,gas steam turbine cogen power plant,2000,2.4,3579,
27,new jersey,,gas steam turbine cogen power plant,2004,39.8,3580,
27,new mexico,,gas steam turbine cogen power plant,1984,5.6,3581,
27,new mexico,,gas steam turbine cogen power plant,2012,2.8,3582,
27,new york,,gas steam turbine cogen power plant,1975,43.8,3583,
27,new york,,gas steam turbine cogen power plant,2006,96.3,3584,
27,new york,,gas steam turbine cogen power plant,2011,54.9,3585,
27,ohio,,gas steam turbine cogen power plant,1950,39.0,3586,
27,ohio,,gas steam turbine cogen power plant,1982,37.0,3587,
27,oklahoma,,gas steam turbine cogen power plant,1950,52.9,3588,
27,oklahoma,,gas steam turbine cogen power plant,1954,35.8,3589,
27,oklahoma,,gas steam turbine cogen power plant,1958,20.7,3590,
27,oklahoma,,gas steam turbine cogen power plant,1965,29.8,3591,
27,oklahoma,,gas steam turbine cogen power plant,1985,17.1,3592,
27,oklahoma,,gas steam turbine cogen power plant,2001,9.9,3593,
27,pennsylvania,,gas steam turbine cogen power plant,1952,77.6,3594,
27,pennsylvania,,gas steam turbine cogen power plant,1953,4.0,3595,
27,pennsylvania,,gas steam turbine cogen power plant,1955,87.5,3596,
27,pennsylvania,,gas steam turbine cogen power plant,1964,7.2,3597,
27,pennsylvania,,gas steam turbine cogen power plant,1985,3.6,3598,
27,pennsylvania,,gas steam turbine cogen power plant,1988,11.9,3599,
27,rhode island,,gas steam turbine cogen power plant,1975,13.5,3600,
27,rhode island,,gas steam turbine cogen power plant,1994,27.8,3601,
27,south carolina,,gas steam turbine cogen power plant,1950,9.9,3602,
27,tennessee,,gas steam turbine cogen power plant,1950,11.1,3603,
27,tennessee,,gas steam turbine cogen power plant,1993,4.0,3604,
27,tennessee,,gas steam turbine cogen power plant,1995,71.6,3605,
27,texas,,gas steam turbine cogen power plant,1950,48.1,3606,
27,texas,,gas steam turbine cogen power plant,1951,39.8,3607,
27,texas,,gas steam turbine cogen power plant,1954,39.8,3608,
27,texas,,gas steam turbine cogen power plant,1957,37.8,3609,
27,texas,,gas steam turbine cogen power plant,1958,177.8,3610,
27,texas,,gas steam turbine cogen power plant,1959,37.8,3611,
27,texas,,gas steam turbine cogen power plant,1966,79.6,3612,
27,texas,,gas steam turbine cogen power plant,1967,119.4,3613,
27,texas,,gas steam turbine cogen power plant,1970,155.2,3614,
27,texas,,gas steam turbine cogen power plant,1972,139.2,3615,
27,texas,,gas steam turbine cogen power plant,1978,99.5,3616,
27,texas,,gas steam turbine cogen power plant,1987,51.7,3617,
27,texas,,gas steam turbine cogen power plant,1989,8.4,3618,
27,texas,,gas steam turbine cogen power plant,1991,12.7,3619,
27,texas,,gas steam turbine cogen power plant,1993,174.3,3620,
27,texas,,gas steam turbine cogen power plant,1999,46.5,3621,
27,texas,,gas steam turbine cogen power plant,2001,169.1,3622,
27,virginia,,gas steam turbine cogen power plant,1982,5.2,3623,
27,virginia,,gas steam turbine cogen power plant,1984,41.8,3624,
27,washington,,gas steam turbine cogen power plant,1969,4.0,3625,
27,wisconsin,,gas steam turbine cogen power plant,1950,2.4,3626,
27,wisconsin,,gas steam turbine cogen power plant,1951,15.9,3627,
27,wisconsin,,gas steam turbine cogen power plant,1965,21.9,3628,
27,wisconsin,,gas steam turbine cogen power plant,2002,27.8,3629,
27,west virginia,,gas steam turbine cogen power plant,1954,22.3,3630,
27,west virginia,,gas steam turbine cogen power plant,1982,8.0,3631,
27,wyoming,,gas steam turbine cogen power plant,1950,9.5,3632,
27,wyoming,,gas steam turbine cogen power plant,1954,5.2,3633,
27,wyoming,,gas steam turbine cogen power plant,1958,1.6,3634,
135,indiana,,gas steam turbine IPP cogen power plant,1950,30.42,3635,
135,indiana,,gas steam turbine IPP cogen power plant,2009,7.956,3636,
135,maryland,,gas steam turbine IPP cogen power plant,2004,4.68,3637,
135,michigan,,gas steam turbine IPP cogen power plant,2002,585.0,3638,
135,missouri,,gas steam turbine IPP cogen power plant,1999,7.02,3639,
135,new york,,gas steam turbine IPP cogen power plant,1994,53.82,3640,
135,ohio,,gas steam turbine IPP cogen power plant,1999,70.2,3641,
135,ohio,,gas steam turbine IPP cogen power plant,2009,124.02,3642,
91,alabama,,gas steam turbine power plant,1986,4.2,3643,
91,arkansas,,gas steam turbine power plant,1950,119.0,3644,
91,arkansas,,gas steam turbine power plant,1951,179.0,3645,
91,arkansas,,gas steam turbine power plant,1953,96.0,3646,
91,arkansas,,gas steam turbine power plant,1954,110.0,3647,
91,arkansas,,gas steam turbine power plant,1955,123.0,3648,
91,arkansas,,gas steam turbine power plant,1961,300.0,3649,
91,arkansas,,gas steam turbine power plant,1967,122.0,3650,
91,arkansas,,gas steam turbine power plant,1968,544.0,3651,
91,arkansas,,gas steam turbine power plant,1970,516.7,3652,
91,arkansas,,gas steam turbine power plant,1972,134.0,3653,
91,arizona,,gas steam turbine power plant,1950,138.3,3654,
91,arizona,,gas steam turbine power plant,1953,34.0,3655,
91,arizona,,gas steam turbine power plant,1954,72.0,3656,
91,arizona,,gas steam turbine power plant,1955,210.0,3657,
91,arizona,,gas steam turbine power plant,1957,113.0,3658,
91,arizona,,gas steam turbine power plant,1958,113.0,3659,
91,arizona,,gas steam turbine power plant,1959,156.0,3660,
91,arizona,,gas steam turbine power plant,1960,220.0,3661,
91,arizona,,gas steam turbine power plant,1961,262.0,3662,
91,arizona,,gas steam turbine power plant,1962,104.0,3663,
91,arizona,,gas steam turbine power plant,1965,72.0,3664,
91,california,,gas steam turbine power plant,1950,234.0,3665,
91,california,,gas steam turbine power plant,1954,294.0,3666,
91,california,,gas steam turbine power plant,1955,1260.3,3667,
91,california,,gas steam turbine power plant,1956,486.0,3668,
91,california,,gas steam turbine power plant,1957,814.3,3669,
91,california,,gas steam turbine power plant,1958,547.8,3670,
91,california,,gas steam turbine power plant,1959,1000.8,3671,
91,california,,gas steam turbine power plant,1960,436.0,3672,
91,california,,gas steam turbine power plant,1961,919.0,3673,
91,california,,gas steam turbine power plant,1962,894.0,3674,
91,california,,gas steam turbine power plant,1963,1101.0,3675,
91,california,,gas steam turbine power plant,1964,1558.0,3676,
91,california,,gas steam turbine power plant,1965,1577.0,3677,
91,california,,gas steam turbine power plant,1967,1505.0,3678,
91,california,,gas steam turbine power plant,1968,1234.0,3679,
91,california,,gas steam turbine power plant,1969,825.0,3680,
91,california,,gas steam turbine power plant,1972,741.0,3681,
91,california,,gas steam turbine power plant,1973,1457.0,3682,
91,california,,gas steam turbine power plant,1974,300.0,3683,
91,california,,gas steam turbine power plant,1975,445.0,3684,
91,california,,gas steam turbine power plant,1979,330.0,3685,
91,california,,gas steam turbine power plant,1982,1.5,3686,
91,california,,gas steam turbine power plant,1996,5.3,3687,
91,colorado,,gas steam turbine power plant,1950,44.0,3688,
91,colorado,,gas steam turbine power plant,1953,6.0,3689,
91,colorado,,gas steam turbine power plant,1954,92.0,3690,
91,colorado,,gas steam turbine power plant,1957,23.0,3691,
91,colorado,,gas steam turbine power plant,2002,7.0,3692,
91,delaware,,gas steam turbine power plant,1955,86.0,3693,
91,delaware,,gas steam turbine power plant,1962,34.0,3694,
91,delaware,,gas steam turbine power plant,1966,174.0,3695,
91,delaware,,gas steam turbine power plant,1974,450.0,3696,
91,delaware,,gas steam turbine power plant,1975,102.0,3697,
91,florida,,gas steam turbine power plant,1950,48.0,3698,
91,florida,,gas steam turbine power plant,1953,35.0,3699,
91,florida,,gas steam turbine power plant,1954,28.0,3700,
91,florida,,gas steam turbine power plant,1955,97.0,3701,
91,florida,,gas steam turbine power plant,1956,137.0,3702,
91,florida,,gas steam turbine power plant,1957,71.0,3703,
91,florida,,gas steam turbine power plant,1958,14.0,3704,
91,florida,,gas steam turbine power plant,1959,17.0,3705,
91,florida,,gas steam turbine power plant,1960,99.5,3706,
91,florida,,gas steam turbine power plant,1961,7.0,3707,
91,florida,,gas steam turbine power plant,1962,36.2,3708,
91,florida,,gas steam turbine power plant,1964,32.0,3709,
91,florida,,gas steam turbine power plant,1965,181.3,3710,
91,florida,,gas steam turbine power plant,1966,48.0,3711,
91,florida,,gas steam turbine power plant,1967,11.0,3712,
91,florida,,gas steam turbine power plant,1968,29.0,3713,
91,florida,,gas steam turbine power plant,1971,161.0,3714,
91,florida,,gas steam turbine power plant,1972,65.0,3715,
91,florida,,gas steam turbine power plant,1973,75.0,3716,
91,florida,,gas steam turbine power plant,1974,319.6,3717,
91,florida,,gas steam turbine power plant,1975,521.0,3718,
91,florida,,gas steam turbine power plant,1976,156.0,3719,
91,florida,,gas steam turbine power plant,1977,580.0,3720,
91,florida,,gas steam turbine power plant,1979,520.0,3721,
91,florida,,gas steam turbine power plant,1983,40.5,3722,
91,georgia,,gas steam turbine power plant,1950,312.0,3723,
91,georgia,,gas steam turbine power plant,1955,20.0,3724,
91,georgia,,gas steam turbine power plant,1956,39.0,3725,
91,georgia,,gas steam turbine power plant,1972,115.0,3726,
91,iowa,,gas steam turbine power plant,1950,8.8,3727,
91,iowa,,gas steam turbine power plant,1952,31.1,3728,
91,iowa,,gas steam turbine power plant,1955,28.7,3729,
91,iowa,,gas steam turbine power plant,1959,37.3,3730,
91,iowa,,gas steam turbine power plant,1960,37.5,3731,
91,iowa,,gas steam turbine power plant,1961,82.0,3732,
91,iowa,,gas steam turbine power plant,1967,7.5,3733,
91,iowa,,gas steam turbine power plant,1973,33.7,3734,
91,illinois,,gas steam turbine power plant,1950,83.7,3735,
91,illinois,,gas steam turbine power plant,1951,38.7,3736,
91,illinois,,gas steam turbine power plant,1953,9.4,3737,
91,illinois,,gas steam turbine power plant,1960,21.1,3738,
91,illinois,,gas steam turbine power plant,1962,11.5,3739,
91,illinois,,gas steam turbine power plant,1977,530.0,3740,
91,illinois,,gas steam turbine power plant,1978,1108.0,3741,
91,illinois,,gas steam turbine power plant,1979,1033.0,3742,
91,indiana,,gas steam turbine power plant,1951,60.0,3743,
91,indiana,,gas steam turbine power plant,1952,60.0,3744,
91,indiana,,gas steam turbine power plant,1957,125.0,3745,
91,kansas,,gas steam turbine power plant,1950,91.3,3746,
91,kansas,,gas steam turbine power plant,1952,65.0,3747,
91,kansas,,gas steam turbine power plant,1953,5.8,3748,
91,kansas,,gas steam turbine power plant,1954,102.0,3749,
